round,mem_used,tag
0,393488.000000,mem_repl
1,393996.000000,mem_repl
2,393116.000000,mem_repl
3,392580.000000,mem_repl
4,393228.000000,mem_repl
5,661372.000000,mem_repl
6,121988.000000,mem_repl
7,393616.000000,mem_repl
8,386368.000000,mem_repl
9,393120.000000,mem_repl
10,390124.000000,mem_repl
11,401272.000000,mem_repl
12,363204.000000,mem_repl
13,379236.000000,mem_repl
14,394980.000000,mem_repl
15,397384.000000,mem_repl
16,392568.000000,mem_repl
17,393180.000000,mem_repl
18,390620.000000,mem_repl
19,394276.000000,mem_repl
