ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,w_amp,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,Nstall,u_cpu,s_cpu,rss,test,date,version,job_id,githash,tag,start_time,end_time
11727355,2969.8,517MB,0GB,0.0,NA,0.0,0,0,0,0,10.9,10.6,34,53,99,27224,120,0.0,,14.6,0.3,0.5,readrandom.t128,2025-09-4T15:40:25,10.5.0,,11a259a5f0,patched-interleaved-readrandom,2025-09-04T15:40:25.031499,2025-09-04T15:42:26.523656
12434578,3148.8,517MB,0GB,0.0,NA,0.0,0,0,0,0,10.3,9.7,30,50,278,115889,120,0.0,,14.7,0.3,2.0,readrandom.t128,2025-09-4T15:42:26,10.5.0,,11a259a5f0,patched-repl-readrandom,2025-09-04T15:42:26.700805,2025-09-04T15:44:28.463463
15617372,3954.8,517MB,0GB,0.0,NA,0.0,0,0,0,0,8.2,80.0,162,170,3451,99253,120,0.0,,14.2,0.8,0.5,multireadrandom.t128,2025-09-4T15:44:28,10.5.0,,11a259a5f0,patched-interleaved-multireadrandom,2025-09-04T15:44:28.625117,2025-09-04T15:46:30.108772
17270423,4373.6,517MB,0GB,0.0,NA,0.0,0,0,0,0,7.4,70.2,148,169,2867,101961,120,0.0,,14.1,0.9,2.0,multireadrandom.t128,2025-09-4T15:46:30,10.5.0,,11a259a5f0,patched-repl-multireadrandom,2025-09-04T15:46:30.272460,2025-09-04T15:48:32.002415
3299518,13216.0,517MB,0GB,0.0,NA,0.0,0,0,0,0,38.8,37.5,74,104,2964,159098,120,0.0,,14.9,0.1,0.5,fwdrange.t128,2025-09-4T15:48:32,10.5.0,,11a259a5f0,patched-interleaved-fwdrange,2025-09-04T15:48:32.160730,2025-09-04T15:50:33.674920
3405858,13641.9,517MB,0GB,0.0,NA,0.0,0,0,0,0,37.6,35.9,73,103,2665,176142,120,0.0,,14.9,0.2,2.0,fwdrange.t128,2025-09-4T15:50:34,10.5.0,,11a259a5f0,patched-repl-fwdrange,2025-09-04T15:50:33.833856,2025-09-04T15:52:35.590531
2953982,11831.9,517MB,0GB,0.0,NA,0.0,0,0,0,0,43.3,42.2,75,105,3325,165663,120,0.0,,15.0,0.1,0.5,revrange.t128,2025-09-4T15:52:35,10.5.0,,11a259a5f0,patched-interleaved-revrange,2025-09-04T15:52:35.749378,2025-09-04T15:54:37.268086
3001529,12022.4,517MB,0GB,0.0,NA,0.0,0,0,0,0,42.6,41.7,74,105,3100,177118,120,0.0,,15.0,0.1,2.0,revrange.t128,2025-09-4T15:54:37,10.5.0,,11a259a5f0,patched-repl-revrange,2025-09-04T15:54:37.433394,2025-09-04T15:56:39.166437
66995,26.8,926MB,0GB,7.4,3.2,63.1,101,75,6417,0,1910.2,1576.2,9044,13296,20660,58507,120,0.0,,0.7,0.2,1.6,overwrite.t128.s1,2025-09-4T15:56:39,10.5.0,,11a259a5f0,patched-interleaved-overwrite,2025-09-04T15:56:39.313231,2025-09-04T15:58:41.180698
60085,24.1,1GB,0GB,6.3,3.1,53.3,50,131,5432,0,2129.7,1658.8,9747,15818,21729,29514,122,0.0,,0.7,0.2,5.3,overwrite.t128.s1,2025-09-4T15:58:42,10.5.0,,11a259a5f0,patched-repl-overwrite,2025-09-04T15:58:41.584936,2025-09-04T16:00:44.774153
8642632,3461.1,818MB,0GB,0.9,9.9,7.6,54,17,1703,0,14.8,12.9,28,64,4705,84795,121,0.0,,14.2,0.1,2.3,readwhilewriting.t128,2025-09-4T16:00:46,10.5.0,,11a259a5f0,patched-interleaved-readwhilewriting,2025-09-04T16:00:45.232586,2025-09-04T16:02:48.125358
9696753,3883.3,890MB,0GB,0.1,1.7,0.6,304,0,0,0,13.2,12.5,26,51,837,62692,121,0.0,,14.5,0.2,3.5,readwhilewriting.t128,2025-09-4T16:02:49,10.5.0,,11a259a5f0,patched-repl-readwhilewriting,2025-09-04T16:02:48.563605,2025-09-04T16:04:51.306041
2222682,8902.8,964MB,0GB,0.1,1.7,0.6,239,0,0,0,57.6,56.1,101,159,8970,48301,121,0.0,,14.5,0.2,0.9,fwdrangewhilewriting.t128,2025-09-4T16:04:52,10.5.0,,11a259a5f0,patched-interleaved-fwdrangewhilewriting,2025-09-04T16:04:51.728445,2025-09-04T16:06:54.191689
2056364,8236.6,1GB,0GB,0.1,1.6,0.5,259,0,0,0,62.2,61.5,105,255,9423,76721,121,0.0,,14.4,0.3,4.0,fwdrangewhilewriting.t128,2025-09-4T16:06:55,10.5.0,,11a259a5f0,patched-repl-fwdrangewhilewriting,2025-09-04T16:06:54.592346,2025-09-04T16:08:57.508303
2762541,11065.1,818MB,0GB,0.9,9.7,7.4,68,13,689,0,46.3,42.7,103,155,8065,596703,121,0.0,,14.5,0.1,1.0,revrangewhilewriting.t128,2025-09-4T16:08:58,10.5.0,,11a259a5f0,patched-interleaved-revrangewhilewriting,2025-09-04T16:08:57.946797,2025-09-04T16:11:00.219830
2349550,9410.9,898MB,0GB,0.1,1.8,0.7,310,0,0,0,54.5,50.2,92,200,8169,161924,121,0.0,,14.6,0.2,3.5,revrangewhilewriting.t128,2025-09-4T16:11:01,10.5.0,,11a259a5f0,patched-repl-revrangewhilewriting,2025-09-04T16:11:00.627996,2025-09-04T16:13:03.445278
12260501,3102.7,517MB,0GB,0.0,NA,0.0,0,0,0,0,10.4,10.3,32,50,76,58757,120,0.0,,14.7,0.3,0.5,readrandom.t128,2025-09-5T10:19:42,10.5.0,,11a259a5f0,readrandom,2025-09-05T10:19:42.614730,2025-09-05T10:21:44.020417
9408185,2380.9,517MB,0GB,0.0,NA,0.0,0,0,0,0,13.6,11.7,47,74,154,27694,120,0.0,,14.6,0.3,0.5,readrandom.t128,2025-09-5T10:21:44,10.5.0,,11a259a5f0,imbalanced-readrandom,2025-09-05T10:21:44.217640,2025-09-05T10:23:45.658056
11841273,2996.4,517MB,0GB,0.0,NA,0.0,0,0,0,0,10.8,10.5,33,51,84,199560,120,0.0,,14.6,0.3,0.5,readrandom.t128,2025-09-5T10:23:45,10.5.0,,11a259a5f0,interleaved-readrandom,2025-09-05T10:23:45.781452,2025-09-05T10:25:47.247805
15149748,3833.7,517MB,0GB,0.0,NA,0.0,0,0,0,0,8.4,83.2,163,170,3313,159850,120,0.0,,14.2,0.8,0.5,multireadrandom.t128,2025-09-5T10:25:47,10.5.0,,11a259a5f0,multireadrandom,2025-09-05T10:25:47.387478,2025-09-05T10:27:48.813295
9557515,2418.5,517MB,0GB,0.0,NA,0.0,0,0,0,0,13.4,126.5,282,375,6762,86446,120,0.0,,14.3,0.5,0.5,multireadrandom.t128,2025-09-5T10:27:49,10.5.0,,11a259a5f0,imbalanced-multireadrandom,2025-09-05T10:27:48.940532,2025-09-05T10:29:50.375834
15762998,3988.9,517MB,0GB,0.0,NA,0.0,0,0,0,0,8.1,79.4,160,170,3133,108163,120,0.0,,14.2,0.8,0.5,multireadrandom.t128,2025-09-5T10:29:50,10.5.0,,11a259a5f0,interleaved-multireadrandom,2025-09-05T10:29:50.498070,2025-09-05T10:31:51.960619
2955902,11839.6,517MB,0GB,0.0,NA,0.0,0,0,0,0,43.3,41.9,75,106,3242,101082,120,0.0,,15.0,0.1,0.5,fwdrange.t128,2025-09-5T10:31:52,10.5.0,,11a259a5f0,fwdrange,2025-09-05T10:31:52.101652,2025-09-05T10:33:53.562136
2765198,11075.8,517MB,0GB,0.0,NA,0.0,0,0,0,0,46.3,43.9,94,110,3537,111968,120,0.0,,15.0,0.1,0.5,fwdrange.t128,2025-09-5T10:33:53,10.5.0,,11a259a5f0,imbalanced-fwdrange,2025-09-05T10:33:53.697288,2025-09-05T10:35:55.178142
3396222,13603.3,517MB,0GB,0.0,NA,0.0,0,0,0,0,37.7,36.5,72,97,2626,101631,120,0.0,,14.9,0.1,0.5,fwdrange.t128,2025-09-5T10:35:55,10.5.0,,11a259a5f0,interleaved-fwdrange,2025-09-05T10:35:55.284691,2025-09-05T10:37:56.772328
2790996,11179.1,517MB,0GB,0.0,NA,0.0,0,0,0,0,45.9,43.9,75,106,3401,152515,120,0.0,,15.0,0.1,0.5,revrange.t128,2025-09-5T10:37:57,10.5.0,,11a259a5f0,revrange,2025-09-05T10:37:56.897763,2025-09-05T10:39:58.348874
2647050,10602.5,517MB,0GB,0.0,NA,0.0,0,0,0,0,48.3,45.7,95,109,3616,172120,120,0.0,,15.0,0.1,0.5,revrange.t128,2025-09-5T10:39:58,10.5.0,,11a259a5f0,imbalanced-revrange,2025-09-05T10:39:58.477903,2025-09-05T10:41:59.966728
3197140,12805.9,517MB,0GB,0.0,NA,0.0,0,0,0,0,40.0,39.9,72,88,2799,143356,120,0.0,,15.0,0.1,0.5,revrange.t128,2025-09-5T10:42:00,10.5.0,,11a259a5f0,interleaved-revrange,2025-09-05T10:42:00.077829,2025-09-05T10:44:01.569350
68634,27.5,925MB,0GB,7.9,3.3,66.5,119,68,6578,0,1864.6,1515.0,9835,20063,21891,194984,121,0.0,,0.7,0.2,1.6,overwrite.t128.s1,2025-09-5T10:44:01,10.5.0,,11a259a5f0,overwrite,2025-09-05T10:44:01.709580,2025-09-05T10:46:04.374403
60168,24.1,1GB,0GB,6.8,3.3,57.5,68,104,6313,0,2126.8,1643.2,9798,15340,26600,197809,122,0.0,,0.6,0.2,3.7,overwrite.t128.s1,2025-09-5T10:46:05,10.5.0,,11a259a5f0,imbalanced-overwrite,2025-09-05T10:46:04.693648,2025-09-05T10:48:08.082601
52847,21.2,1GB,0GB,6.5,3.6,54.8,54,123,6261,0,2421.5,1784.0,10406,17099,26554,39601,122,0.0,,0.6,0.2,3.9,overwrite.t128.s1,2025-09-5T10:48:09,10.5.0,,11a259a5f0,interleaved-overwrite,2025-09-05T10:48:08.457037,2025-09-05T10:50:11.422662
8170781,3272.7,1GB,0GB,0.0,0.3,0.3,270,0,0,0,15.7,13.7,32,51,3297,88089,120,0.0,,14.5,0.1,1.0,readwhilewriting.t128,2025-09-5T10:50:12,10.5.0,,11a259a5f0,readwhilewriting,2025-09-05T10:50:11.796472,2025-09-05T10:52:13.541021
5858887,2346.7,818MB,0GB,0.9,9.8,7.4,61,15,811,0,21.8,20.0,42,76,5424,50986,121,0.0,,14.4,0.1,1.1,readwhilewriting.t128,2025-09-5T10:52:14,10.5.0,,11a259a5f0,imbalanced-readwhilewriting,2025-09-05T10:52:13.948474,2025-09-05T10:54:16.199882
8729374,3496.5,883MB,0GB,0.1,1.6,0.5,299,0,0,0,14.7,13.1,29,50,1104,75575,121,0.0,,14.6,0.1,0.8,readwhilewriting.t128,2025-09-5T10:54:17,10.5.0,,11a259a5f0,interleaved-readwhilewriting,2025-09-05T10:54:16.536526,2025-09-05T10:56:18.635106
2108721,8446.3,957MB,0GB,0.1,1.7,0.6,310,0,0,0,60.7,59.6,104,162,9180,56414,121,0.0,,14.5,0.2,0.9,fwdrangewhilewriting.t128,2025-09-5T10:56:19,10.5.0,,11a259a5f0,fwdrangewhilewriting,2025-09-05T10:56:18.964391,2025-09-05T10:58:21.131034
1271416,5092.6,1021MB,0GB,0.1,1.6,0.5,256,0,0,0,100.6,93.7,170,358,12507,57636,121,0.0,,14.5,0.1,1.0,fwdrangewhilewriting.t128,2025-09-5T10:58:22,10.5.0,,11a259a5f0,imbalanced-fwdrangewhilewriting,2025-09-05T10:58:21.480523,2025-09-05T11:00:23.678942
3081812,12344.0,818MB,0GB,0.9,9.6,7.3,70,12,636,0,41.5,38.9,76,110,7070,98554,121,0.0,,14.5,0.1,1.0,fwdrangewhilewriting.t128,2025-09-5T11:00:24,10.5.0,,11a259a5f0,interleaved-fwdrangewhilewriting,2025-09-05T11:00:24.024418,2025-09-05T11:02:26.079004
2193465,8785.8,883MB,0GB,0.1,1.6,0.5,303,0,0,0,58.3,58.4,98,153,8617,107616,121,0.0,,14.7,0.1,0.9,revrangewhilewriting.t128,2025-09-5T11:02:27,10.5.0,,11a259a5f0,revrangewhilewriting,2025-09-05T11:02:26.429544,2025-09-05T11:04:28.498727
1444282,5785.0,963MB,0GB,0.1,1.8,0.7,261,0,0,0,88.6,85.4,162,245,11567,122439,121,0.0,,14.6,0.1,0.9,revrangewhilewriting.t128,2025-09-5T11:04:29,10.5.0,,11a259a5f0,imbalanced-revrangewhilewriting,2025-09-05T11:04:28.827505,2025-09-05T11:06:31.200182
1551703,6215.2,1GB,0GB,0.1,1.7,0.6,281,0,0,0,82.5,78.9,124,224,11506,64173,121,0.0,,14.6,0.1,1.0,revrangewhilewriting.t128,2025-09-5T11:06:32,10.5.0,,11a259a5f0,interleaved-revrangewhilewriting,2025-09-05T11:06:31.545080,2025-09-05T11:08:33.821561
