runner_name,tag,run_id,recall,total_time,qps,start_time,end_time
annoy,default,1,0.967831,12.419334873004118,805.1960996507936,2025-11-12T10:01:31.850561,2025-11-12T10:01:44.269924
annoy,default,2,0.967831,12.666350872023031,789.4933671928851,2025-11-12T10:01:44.492427,2025-11-12T10:01:57.178636
annoy,default,3,0.967831,12.672391523024999,789.1170330265271,2025-11-12T10:01:57.402062,2025-11-12T10:02:10.093943
annoy,default,4,0.967831,12.24278306501219,816.8077427246353,2025-11-12T10:02:10.317253,2025-11-12T10:02:22.580030
annoy,default,5,0.967831,12.596547681983793,793.8683084018724,2025-11-12T10:02:22.801845,2025-11-12T10:02:35.420350
annoy,default,6,0.967831,12.657170484017115,790.0659956052211,2025-11-12T10:02:35.642561,2025-11-12T10:02:48.319616
annoy,default,7,0.967831,12.111480783001753,825.6628713835571,2025-11-12T10:02:48.544143,2025-11-12T10:03:00.674771
annoy,default,8,0.967831,12.461270036990754,802.4864215537759,2025-11-12T10:03:00.899913,2025-11-12T10:03:13.381413
annoy,default,9,0.967831,12.022056421003072,831.804447576003,2025-11-12T10:03:13.603496,2025-11-12T10:03:25.644825
annoy,default,10,0.967831,12.140460455004359,823.6919873889915,2025-11-12T10:03:25.868868,2025-11-12T10:03:38.029539
annoy,imbalanced-memory,1,0.967831,16.813424716005102,594.7628260696205,2025-11-12T10:17:14.948185,2025-11-12T10:17:31.761620
annoy,imbalanced-memory,2,0.967831,12.223580265010241,818.0909179796367,2025-11-12T10:17:31.982412,2025-11-12T10:17:44.222584
annoy,imbalanced-memory,3,0.967831,12.310346499987645,812.3248196149505,2025-11-12T10:17:44.443786,2025-11-12T10:17:56.770707
annoy,imbalanced-memory,4,0.967831,12.31051445400226,812.3137369575087,2025-11-12T10:17:56.994046,2025-11-12T10:18:09.321536
annoy,imbalanced-memory,5,0.967831,12.08615520701278,827.3929821948402,2025-11-12T10:18:09.543676,2025-11-12T10:18:21.646619
annoy,imbalanced-memory,6,0.967831,12.597746165003628,793.792783964791,2025-11-12T10:18:21.867897,2025-11-12T10:18:34.482764
annoy,imbalanced-memory,7,0.967831,12.297184725000989,813.1942573546398,2025-11-12T10:18:34.704578,2025-11-12T10:18:47.018779
annoy,imbalanced-memory,8,0.967831,11.869075638009235,842.5255938193069,2025-11-12T10:18:47.241426,2025-11-12T10:18:59.127488
annoy,imbalanced-memory,9,0.967831,12.290825829986716,813.6149790360188,2025-11-12T10:18:59.349622,2025-11-12T10:19:11.657414
annoy,imbalanced-memory,10,0.967831,12.413206030003494,805.5936537127778,2025-11-12T10:19:11.883857,2025-11-12T10:19:24.314075
annoy,interleaved-memory,1,0.967831,14.648829279991332,682.6484088840386,2025-11-12T10:27:00.974867,2025-11-12T10:27:15.623708
annoy,interleaved-memory,2,0.967831,10.20130572700873,980.2666705227981,2025-11-12T10:27:15.845767,2025-11-12T10:27:26.065252
annoy,interleaved-memory,3,0.967831,10.039106477983296,996.1045857946561,2025-11-12T10:27:26.285449,2025-11-12T10:27:36.343795
annoy,interleaved-memory,4,0.967831,9.934479774005013,1006.5952347264756,2025-11-12T10:27:36.565425,2025-11-12T10:27:46.518883
annoy,interleaved-memory,5,0.967831,9.94252376400982,1005.7808497474488,2025-11-12T10:27:46.740978,2025-11-12T10:27:56.702554
annoy,interleaved-memory,6,0.967831,9.904324966977583,1009.6599246633577,2025-11-12T10:27:56.926384,2025-11-12T10:28:06.852341
annoy,interleaved-memory,7,0.967831,9.858188767975662,1014.3851203666349,2025-11-12T10:28:07.074499,2025-11-12T10:28:16.951800
annoy,interleaved-memory,8,0.967831,9.90381248400081,1009.7121705559932,2025-11-12T10:28:17.175718,2025-11-12T10:28:27.098807
annoy,interleaved-memory,9,0.967831,9.743420237995451,1026.333644217047,2025-11-12T10:28:27.320962,2025-11-12T10:28:37.085827
annoy,interleaved-memory,10,0.967831,9.803757028013933,1020.0171190927425,2025-11-12T10:28:37.310629,2025-11-12T10:28:47.133694
annoy,numa-balancing,1,0.967831,15.25448308500927,655.5449925292519,2025-11-12T10:35:46.796733,2025-11-12T10:36:02.051231
annoy,numa-balancing,2,0.967831,10.317091761011397,969.2653929657099,2025-11-12T10:36:02.276652,2025-11-12T10:36:12.612966
annoy,numa-balancing,3,0.967831,10.224713114992483,978.0225506119104,2025-11-12T10:36:12.834424,2025-11-12T10:36:23.079411
annoy,numa-balancing,4,0.967831,10.59413096899516,943.9188574566479,2025-11-12T10:36:23.303853,2025-11-12T10:36:33.934043
annoy,numa-balancing,5,0.967831,10.497126150992699,952.641690321528,2025-11-12T10:36:34.166877,2025-11-12T10:36:44.688330
annoy,numa-balancing,6,0.967831,10.32594633899862,968.4342404756068,2025-11-12T10:36:44.922355,2025-11-12T10:36:55.265908
annoy,numa-balancing,7,0.967831,10.333042904007016,967.7691356649776,2025-11-12T10:36:55.489053,2025-11-12T10:37:05.840445
annoy,numa-balancing,8,0.967831,10.336227822001092,967.4709354523497,2025-11-12T10:37:06.065137,2025-11-12T10:37:16.419659
annoy,numa-balancing,9,0.967831,10.307234022009652,970.1923890198285,2025-11-12T10:37:16.643908,2025-11-12T10:37:26.969582
annoy,numa-balancing,10,0.967831,10.25501788497786,975.132380280738,2025-11-12T10:37:27.194193,2025-11-12T10:37:37.467040
annoy,patched-imbalanced-memory,1,0.967831,12.574556450000046,795.2566788150976,2025-11-21T18:57:43.717127,2025-11-21T18:57:56.291696
annoy,patched-imbalanced-memory,2,0.967831,12.358144750000065,809.1829479501725,2025-11-21T18:57:56.525597,2025-11-21T18:58:08.906680
annoy,patched-imbalanced-memory,3,0.967831,12.536370722000015,797.6790270290148,2025-11-21T18:58:09.140700,2025-11-21T18:58:21.699350
annoy,patched-imbalanced-memory,4,0.967831,12.388091971999984,807.2268128620908,2025-11-21T18:58:21.933828,2025-11-21T18:58:34.345155
annoy,patched-imbalanced-memory,5,0.967831,12.689585480999995,788.0478062087144,2025-11-21T18:58:34.577574,2025-11-21T18:58:47.289909
annoy,patched-imbalanced-memory,6,0.967831,12.680199885999969,788.6311012368867,2025-11-21T18:58:47.523183,2025-11-21T18:59:00.226715
annoy,patched-imbalanced-memory,7,0.967831,12.80324906699991,781.051743012231,2025-11-21T18:59:00.459107,2025-11-21T18:59:13.285103
annoy,patched-imbalanced-memory,8,0.967831,12.320049498999992,811.6850505196177,2025-11-21T18:59:13.520180,2025-11-21T18:59:25.863811
annoy,patched-imbalanced-memory,9,0.967831,12.781901787999914,782.3561912663373,2025-11-21T18:59:26.097825,2025-11-21T18:59:38.901909
annoy,patched-imbalanced-memory,10,0.967831,12.225636881000014,817.9532974303451,2025-11-21T18:59:39.135581,2025-11-21T18:59:51.384707
annoy,patched-repl,1,0.967831,18.721683145000043,534.1400088095539,2025-11-21T19:12:45.767416,2025-11-21T19:13:04.489118
annoy,patched-repl,2,0.967831,8.651229066000042,1155.9051232732613,2025-11-21T19:13:04.719446,2025-11-21T19:13:13.388883
annoy,patched-repl,3,0.967831,8.709535916999812,1148.1668019166648,2025-11-21T19:13:13.618915,2025-11-21T19:13:22.350138
annoy,patched-repl,4,0.967831,8.632863687000054,1158.364172372914,2025-11-21T19:13:22.581870,2025-11-21T19:13:31.234025
annoy,patched-repl,5,0.967831,8.6564332129999,1155.2102065527847,2025-11-21T19:13:31.464603,2025-11-21T19:13:40.140366
annoy,patched-repl,6,0.967831,8.585525171999961,1164.7511130260355,2025-11-21T19:13:40.372760,2025-11-21T19:13:48.977338
annoy,patched-repl,7,0.967831,8.456327293999948,1182.546471101626,2025-11-21T19:13:49.208060,2025-11-21T19:13:57.683961
annoy,patched-repl,8,0.967831,8.486912530999916,1178.284795969473,2025-11-21T19:13:57.916878,2025-11-21T19:14:06.423108
annoy,patched-repl,9,0.967831,8.526975165000067,1172.748812620697,2025-11-21T19:14:06.655222,2025-11-21T19:14:15.201787
annoy,patched-repl,10,0.967831,8.670865575000107,1153.2873982998954,2025-11-21T19:14:15.435439,2025-11-21T19:14:24.125792
faiss,default,1,0.929989,14.685202780005056,680.957569997992,2025-11-12T09:58:59.730127,2025-11-12T09:59:14.466699
faiss,default,2,0.929989,14.925564545992529,669.9914076405888,2025-11-12T09:59:14.685117,2025-11-12T09:59:29.668262
faiss,default,3,0.929989,14.936863618000643,669.4845889835163,2025-11-12T09:59:29.889657,2025-11-12T09:59:44.883195
faiss,default,4,0.929989,15.066432619991247,663.7271245438199,2025-11-12T09:59:45.103723,2025-11-12T10:00:00.230736
faiss,default,5,0.929989,14.941498433996458,669.2769165137383,2025-11-12T10:00:00.452600,2025-11-12T10:00:15.453424
faiss,default,6,0.929989,14.968510518985568,668.0691433737732,2025-11-12T10:00:15.674308,2025-11-12T10:00:30.701476
faiss,default,7,0.929989,14.946454602002632,669.0549877065915,2025-11-12T10:00:30.923091,2025-11-12T10:00:45.927689
faiss,default,8,0.929989,14.766573537985096,677.2051738527084,2025-11-12T10:00:46.150460,2025-11-12T10:01:00.975399
faiss,default,9,0.929989,14.97148697800003,667.9363255429857,2025-11-12T10:01:01.197380,2025-11-12T10:01:16.223978
faiss,default,10,0.929989,15.08965039101895,662.7058772648434,2025-11-12T10:01:16.446498,2025-11-12T10:01:31.591087
faiss,imbalanced-memory,1,0.929989,15.856466067023575,630.6575473835769,2025-11-12T10:14:41.910891,2025-11-12T10:14:57.825042
faiss,imbalanced-memory,2,0.929989,14.813215903996024,675.0728582375143,2025-11-12T10:14:58.042405,2025-11-12T10:15:12.915510
faiss,imbalanced-memory,3,0.929989,14.849351313983789,673.4300905510192,2025-11-12T10:15:13.135672,2025-11-12T10:15:28.040772
faiss,imbalanced-memory,4,0.929989,14.844817450997652,673.6357677020775,2025-11-12T10:15:28.260704,2025-11-12T10:15:43.160306
faiss,imbalanced-memory,5,0.929989,14.768361184018431,677.1232011051768,2025-11-12T10:15:43.380809,2025-11-12T10:15:58.211555
faiss,imbalanced-memory,6,0.929989,14.984702806017594,667.3472360081893,2025-11-12T10:15:58.431959,2025-11-12T10:16:13.480296
faiss,imbalanced-memory,7,0.929989,15.258148421009537,655.3875164977824,2025-11-12T10:16:13.701166,2025-11-12T10:16:29.013901
faiss,imbalanced-memory,8,0.929989,15.11460829601856,661.6115882165578,2025-11-12T10:16:29.234038,2025-11-12T10:16:44.402815
faiss,imbalanced-memory,9,0.929989,14.632891743007349,683.3919211340248,2025-11-12T10:16:44.622434,2025-11-12T10:16:59.324038
faiss,imbalanced-memory,10,0.929989,15.094772789016133,662.4809886026641,2025-11-12T10:16:59.543705,2025-11-12T10:17:14.691797
faiss,interleaved-memory,1,0.929989,10.410830895008985,960.538126192604,2025-11-12T10:25:22.308494,2025-11-12T10:25:32.773600
faiss,interleaved-memory,2,0.929989,9.467653400992276,1056.2279348916522,2025-11-12T10:25:32.991489,2025-11-12T10:25:42.525283
faiss,interleaved-memory,3,0.929989,9.436388740985421,1059.727431169365,2025-11-12T10:25:42.746977,2025-11-12T10:25:52.244168
faiss,interleaved-memory,4,0.929989,9.53121803200338,1049.1838468517424,2025-11-12T10:25:52.464560,2025-11-12T10:26:02.057155
faiss,interleaved-memory,5,0.929989,9.445454319997225,1058.7103236345902,2025-11-12T10:26:02.278174,2025-11-12T10:26:11.783054
faiss,interleaved-memory,6,0.929989,9.588718799001072,1042.8921954663822,2025-11-12T10:26:12.003757,2025-11-12T10:26:21.651945
faiss,interleaved-memory,7,0.929989,9.50392056797864,1052.1973461870873,2025-11-12T10:26:21.873082,2025-11-12T10:26:31.435053
faiss,interleaved-memory,8,0.929989,9.402738847013097,1063.5199129428795,2025-11-12T10:26:31.655640,2025-11-12T10:26:41.116621
faiss,interleaved-memory,9,0.929989,9.574066281988053,1044.4882775475733,2025-11-12T10:26:41.337109,2025-11-12T10:26:50.987620
faiss,interleaved-memory,10,0.929989,9.448031332023675,1058.421553504533,2025-11-12T10:26:51.208226,2025-11-12T10:27:00.713153
faiss,numa-balancing,1,0.929989,10.801778369001113,925.7734845493542,2025-11-12T10:34:05.469120,2025-11-12T10:34:16.319952
faiss,numa-balancing,2,0.929989,9.730460782011505,1027.7005605414686,2025-11-12T10:34:16.537835,2025-11-12T10:34:26.330693
faiss,numa-balancing,3,0.929989,9.677463481988525,1033.3286215558212,2025-11-12T10:34:26.552777,2025-11-12T10:34:36.284429
faiss,numa-balancing,4,0.929989,9.795537603989942,1020.873014251589,2025-11-12T10:34:36.504896,2025-11-12T10:34:46.361462
faiss,numa-balancing,5,0.929989,9.680174610984977,1033.0392169426457,2025-11-12T10:34:46.583343,2025-11-12T10:34:56.317372
faiss,numa-balancing,6,0.929989,9.743336409999756,1026.3424744050535,2025-11-12T10:34:56.537702,2025-11-12T10:35:06.335159
faiss,numa-balancing,7,0.929989,9.713183272018796,1029.5286025136013,2025-11-12T10:35:06.555996,2025-11-12T10:35:16.326163
faiss,numa-balancing,8,0.929989,9.881786072975956,1011.9628097745738,2025-11-12T10:35:16.547949,2025-11-12T10:35:26.483530
faiss,numa-balancing,9,0.929989,9.757325062993914,1024.8710517933307,2025-11-12T10:35:26.703293,2025-11-12T10:35:36.513806
faiss,numa-balancing,10,0.929989,9.727762694004923,1027.9856031194977,2025-11-12T10:35:36.734313,2025-11-12T10:35:46.532678
faiss,patched-imbalanced-memory,1,0.929989,14.355346244999964,696.6045840575282,2025-11-21T18:55:11.236726,2025-11-21T18:55:25.655282
faiss,patched-imbalanced-memory,2,0.929989,14.653952548000007,682.4097435312642,2025-11-21T18:55:25.885406,2025-11-21T18:55:40.608177
faiss,patched-imbalanced-memory,3,0.929989,14.875707949000002,672.2369136503675,2025-11-21T18:55:40.838857,2025-11-21T18:55:55.782085
faiss,patched-imbalanced-memory,4,0.929989,15.208535590999986,657.5255020554207,2025-11-21T18:55:56.013318,2025-11-21T18:56:11.288959
faiss,patched-imbalanced-memory,5,0.929989,14.84401204400001,673.6723178584342,2025-11-21T18:56:11.519596,2025-11-21T18:56:26.430897
faiss,patched-imbalanced-memory,6,0.929989,15.229021917000068,656.6409881410085,2025-11-21T18:56:26.662517,2025-11-21T18:56:41.956910
faiss,patched-imbalanced-memory,7,0.929989,15.03366882499995,665.1736257067664,2025-11-21T18:56:42.187080,2025-11-21T18:56:57.286815
faiss,patched-imbalanced-memory,8,0.929989,15.147820669999987,660.160970865257,2025-11-21T18:56:57.516819,2025-11-21T18:57:12.729349
faiss,patched-imbalanced-memory,9,0.929989,14.87721258900001,672.1689254742419,2025-11-21T18:57:12.959170,2025-11-21T18:57:27.901449
faiss,patched-imbalanced-memory,10,0.929989,15.24579109299998,655.9187344887235,2025-11-21T18:57:28.132585,2025-11-21T18:57:43.443196
faiss,patched-repl,1,0.929989,8.633955409999999,1158.2177026786385,2025-11-21T19:11:25.619755,2025-11-21T19:11:34.302312
faiss,patched-repl,2,0.929989,7.622187101999998,1311.9593977660406,2025-11-21T19:11:34.528728,2025-11-21T19:11:42.212341
faiss,patched-repl,3,0.929989,7.6391557199999625,1309.0451833334337,2025-11-21T19:11:42.441825,2025-11-21T19:11:50.138281
faiss,patched-repl,4,0.929989,7.599303033000069,1315.9101507828907,2025-11-21T19:11:50.366508,2025-11-21T19:11:58.022410
faiss,patched-repl,5,0.929989,7.61826252700007,1312.6352583097205,2025-11-21T19:11:58.252324,2025-11-21T19:12:05.925664
faiss,patched-repl,6,0.929989,7.666230379000126,1304.4220569463578,2025-11-21T19:12:06.154341,2025-11-21T19:12:13.876251
faiss,patched-repl,7,0.929989,7.523153460000003,1329.2298307045296,2025-11-21T19:12:14.105775,2025-11-21T19:12:21.683240
faiss,patched-repl,8,0.929989,7.574492506999832,1320.220462395161,2025-11-21T19:12:21.912809,2025-11-21T19:12:29.542533
faiss,patched-repl,9,0.929989,7.654044804000023,1306.4987540671273,2025-11-21T19:12:29.771747,2025-11-21T19:12:37.503812
faiss,patched-repl,10,0.929989,7.6455294580000555,1307.95389056232,2025-11-21T19:12:37.732485,2025-11-21T19:12:45.435236
usearch,default,1,0.96963,5.488384633994428,1822.029734953549,2025-11-12T10:03:38.461825,2025-11-12T10:03:43.950230
usearch,default,2,0.96963,5.482266587001504,1824.06306612489,2025-11-12T10:03:44.311722,2025-11-12T10:03:49.794014
usearch,default,3,0.96963,5.499607691017445,1818.3115163528996,2025-11-12T10:03:50.165623,2025-11-12T10:03:55.665253
usearch,default,4,0.96963,5.492497923027258,1820.6652310372428,2025-11-12T10:03:56.026863,2025-11-12T10:04:01.519384
usearch,default,5,0.96963,5.477410554012749,1825.6802007791807,2025-11-12T10:04:01.890758,2025-11-12T10:04:07.368190
usearch,default,6,0.96963,5.472470178996446,1827.3283677963911,2025-11-12T10:04:07.738794,2025-11-12T10:04:13.211288
usearch,default,7,0.96963,5.51104715000838,1814.537188270072,2025-11-12T10:04:13.582437,2025-11-12T10:04:19.093507
usearch,default,8,0.96963,5.478435759985587,1825.3385524824168,2025-11-12T10:04:19.464962,2025-11-12T10:04:24.943423
usearch,default,9,0.96963,5.4694864789780695,1828.325207208195,2025-11-12T10:04:25.314542,2025-11-12T10:04:30.784056
usearch,default,10,0.96963,5.488050874992041,1822.1405427504355,2025-11-12T10:04:31.156086,2025-11-12T10:04:36.644161
usearch,imbalanced-memory,1,0.96963,6.550133384997025,1526.6864676229095,2025-11-12T10:19:25.053103,2025-11-12T10:19:31.603253
usearch,imbalanced-memory,2,0.96963,6.059703637001803,1650.2457214141518,2025-11-12T10:19:31.944799,2025-11-12T10:19:38.004531
usearch,imbalanced-memory,3,0.96963,6.068259617983131,1647.918947034708,2025-11-12T10:19:38.346220,2025-11-12T10:19:44.414499
usearch,imbalanced-memory,4,0.96963,6.024315354006831,1659.9396632430444,2025-11-12T10:19:44.757261,2025-11-12T10:19:50.781594
usearch,imbalanced-memory,5,0.96963,6.040441840974381,1655.5080345557808,2025-11-12T10:19:51.124878,2025-11-12T10:19:57.165338
usearch,imbalanced-memory,6,0.96963,6.0519705890037585,1652.3543617627104,2025-11-12T10:19:57.507862,2025-11-12T10:20:03.559859
usearch,imbalanced-memory,7,0.96963,6.023272068006918,1660.2271800265814,2025-11-12T10:20:03.903065,2025-11-12T10:20:09.926374
usearch,imbalanced-memory,8,0.96963,5.997533896006644,1667.3519772282289,2025-11-12T10:20:10.268272,2025-11-12T10:20:16.265824
usearch,imbalanced-memory,9,0.96963,6.087924640014535,1642.5958912619071,2025-11-12T10:20:16.609263,2025-11-12T10:20:22.697214
usearch,imbalanced-memory,10,0.96963,6.112076254008571,1636.1052422147968,2025-11-12T10:20:23.044052,2025-11-12T10:20:29.156159
usearch,interleaved-memory,1,0.96963,5.764353487000335,1734.7999255340287,2025-11-12T10:28:47.911359,2025-11-12T10:28:53.675731
usearch,interleaved-memory,2,0.96963,5.209343582013389,1919.6276541496698,2025-11-12T10:28:54.045658,2025-11-12T10:28:59.255025
usearch,interleaved-memory,3,0.96963,5.225831312010996,1913.5711436027614,2025-11-12T10:28:59.623699,2025-11-12T10:29:04.849553
usearch,interleaved-memory,4,0.96963,5.2050130190036725,1921.2247814731056,2025-11-12T10:29:05.219310,2025-11-12T10:29:10.424344
usearch,interleaved-memory,5,0.96963,5.2016026269993745,1922.4844181856806,2025-11-12T10:29:10.792937,2025-11-12T10:29:15.994561
usearch,interleaved-memory,6,0.96963,5.169105971988756,1934.570514551206,2025-11-12T10:29:16.362549,2025-11-12T10:29:21.531677
usearch,interleaved-memory,7,0.96963,5.183252982009435,1929.2903577558386,2025-11-12T10:29:21.900766,2025-11-12T10:29:27.084041
usearch,interleaved-memory,8,0.96963,5.173539691983024,1932.9125889371478,2025-11-12T10:29:27.454013,2025-11-12T10:29:32.627573
usearch,interleaved-memory,9,0.96963,5.375894800003152,1860.155447981262,2025-11-12T10:29:32.996611,2025-11-12T10:29:38.372528
usearch,interleaved-memory,10,0.96963,5.210428799997317,1919.2278378326846,2025-11-12T10:29:38.741605,2025-11-12T10:29:43.952056
usearch,numa-balancing,1,0.96963,5.968197894981131,1675.547657092496,2025-11-12T10:37:38.214545,2025-11-12T10:37:44.182792
usearch,numa-balancing,2,0.96963,5.420219521998661,1844.9437258793134,2025-11-12T10:37:44.526927,2025-11-12T10:37:49.947173
usearch,numa-balancing,3,0.96963,5.6837110969936475,1759.4138458742948,2025-11-12T10:37:50.289902,2025-11-12T10:37:55.973653
usearch,numa-balancing,4,0.96963,5.577249046007637,1792.9986481701587,2025-11-12T10:37:56.318663,2025-11-12T10:38:01.895953
usearch,numa-balancing,5,0.96963,5.643495060008718,1771.9515820723607,2025-11-12T10:38:02.241890,2025-11-12T10:38:07.885418
usearch,numa-balancing,6,0.96963,5.497013752989005,1819.169543565812,2025-11-12T10:38:08.229258,2025-11-12T10:38:13.726314
usearch,numa-balancing,7,0.96963,5.527373646007618,1809.1774937673931,2025-11-12T10:38:14.076460,2025-11-12T10:38:19.603878
usearch,numa-balancing,8,0.96963,5.6017004500026815,1785.172214982544,2025-11-12T10:38:19.948013,2025-11-12T10:38:25.549756
usearch,numa-balancing,9,0.96963,5.599209227017127,1785.966481078849,2025-11-12T10:38:25.898105,2025-11-12T10:38:31.497386
usearch,numa-balancing,10,0.96963,5.39898776600603,1852.1990479333178,2025-11-12T10:38:31.844222,2025-11-12T10:38:37.243348
usearch,patched-imbalanced-memory,1,0.969651,6.117466328999967,1634.6636764627224,2025-11-21T18:59:51.822727,2025-11-21T18:59:57.940217
usearch,patched-imbalanced-memory,2,0.969651,6.037033472999951,1656.4426956921861,2025-11-21T18:59:58.305569,2025-11-21T19:00:04.342631
usearch,patched-imbalanced-memory,3,0.969651,6.075858863999997,1645.8578488797505,2025-11-21T19:00:04.709350,2025-11-21T19:00:10.785234
usearch,patched-imbalanced-memory,4,0.969651,6.087952352000002,1642.5884142662221,2025-11-21T19:00:11.150525,2025-11-21T19:00:17.238505
usearch,patched-imbalanced-memory,5,0.969651,6.086939012000016,1642.86186871359,2025-11-21T19:00:17.604220,2025-11-21T19:00:23.691186
usearch,patched-imbalanced-memory,6,0.969651,6.057424487999924,1650.8666380919028,2025-11-21T19:00:24.056702,2025-11-21T19:00:30.114154
usearch,patched-imbalanced-memory,7,0.969651,6.101517844,1638.9364508429028,2025-11-21T19:00:30.480161,2025-11-21T19:00:36.581706
usearch,patched-imbalanced-memory,8,0.969651,6.104734041000029,1638.0729992230554,2025-11-21T19:00:36.947016,2025-11-21T19:00:43.051792
usearch,patched-imbalanced-memory,9,0.969651,6.052990947000012,1652.0758229377839,2025-11-21T19:00:43.417689,2025-11-21T19:00:49.470701
usearch,patched-imbalanced-memory,10,0.969651,6.067589080999937,1648.1010606525783,2025-11-21T19:00:49.836347,2025-11-21T19:00:55.903955
usearch,patched-repl,1,0.969651,5.554631894000067,1800.299316107999,2025-11-21T19:14:25.319972,2025-11-21T19:14:30.874624
usearch,patched-repl,2,0.969651,4.803635706000023,2081.756530269232,2025-11-21T19:14:31.228576,2025-11-21T19:14:36.032232
usearch,patched-repl,3,0.969651,4.818557136999971,2075.310039018442,2025-11-21T19:14:36.386759,2025-11-21T19:14:41.205335
usearch,patched-repl,4,0.969651,4.822149209999907,2073.764117307393,2025-11-21T19:14:41.561697,2025-11-21T19:14:46.383865
usearch,patched-repl,5,0.969651,4.82396322999989,2072.9842917978103,2025-11-21T19:14:46.738832,2025-11-21T19:14:51.562814
usearch,patched-repl,6,0.969651,4.805825930000083,2080.807783231514,2025-11-21T19:14:51.916876,2025-11-21T19:14:56.722723
usearch,patched-repl,7,0.969651,4.808599497999921,2079.6075872318706,2025-11-21T19:14:57.076623,2025-11-21T19:15:01.885241
usearch,patched-repl,8,0.969651,4.828603648000126,2070.992098127939,2025-11-21T19:15:02.240790,2025-11-21T19:15:07.069412
usearch,patched-repl,9,0.969651,4.81712934799998,2075.925157407677,2025-11-21T19:15:07.424264,2025-11-21T19:15:12.241413
usearch,patched-repl,10,0.969651,4.808881487999997,2079.485640258308,2025-11-21T19:15:12.596781,2025-11-21T19:15:17.405682
