time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2025-07-30T15:15:59.704434,394700376,392972880,391688192,88,194304,660004,8736,34359738367,262488,16988,7168,9820,116,196531936,195571692,960244,36,172596,303152,4240,198168440,197401188,767252,52,21708,356852,4496
2025-07-30T15:16:00.708907,394700376,392972880,391688192,88,194304,660004,8736,34359738367,262488,16988,7168,9820,116,196531936,195571692,960244,36,172596,303152,4240,198168440,197401188,767252,52,21708,356852,4496
2025-07-30T15:16:01.710089,394700376,392972640,391687952,92,194304,660004,8736,34359738367,262488,16988,7168,9820,116,196531936,195571692,960244,36,172596,303152,4240,198168440,197400948,767492,56,21708,356852,4496
2025-07-30T15:16:02.711252,394700376,392972640,391687952,112,194304,660004,8736,34359738367,262488,16988,7168,9820,116,196531936,195571692,960244,52,172596,303152,4240,198168440,197400948,767492,60,21708,356852,4496
2025-07-30T15:16:03.712431,394700376,392972640,391687952,92,194304,660004,8736,34359738367,262488,16988,7168,9820,116,196531936,195571692,960244,52,172596,303152,4240,198168440,197400948,767492,40,21708,356852,4496
2025-07-30T15:16:04.716905,394700376,392972640,391687952,100,194336,660004,8740,34359738367,262488,16988,7168,9820,116,196531936,195571692,960244,52,172628,303152,4244,198168440,197400948,767492,48,21708,356852,4496
2025-07-30T15:16:05.718071,394700376,392964684,391680256,124,186288,119608,6516,34359738367,261304,16988,7168,9820,116,196531936,195565000,966936,60,172064,30776,3852,198168440,197399684,768756,64,14224,88832,2664
2025-07-30T15:16:06.718722,394700376,393350744,391864044,364,194228,260040,8760,34359738367,262520,16988,7168,9820,116,196531936,195682688,849248,280,180004,171248,6096,198168440,197668056,500384,84,14224,88796,2664
2025-07-30T15:16:07.719624,394700376,393044048,391680568,364,194232,506208,8760,34359738367,262520,16988,7168,9820,116,196531936,195375836,1156100,280,180008,417412,6096,198168440,197668212,500228,84,14224,88796,2664
2025-07-30T15:16:08.720407,394700376,392845324,391557600,340,194248,658360,8760,34359738367,262520,16988,7168,9820,116,196531936,195175508,1356428,276,180024,569564,6096,198168440,197669816,498624,64,14224,88796,2664
2025-07-30T15:16:09.724902,394700376,392847336,391560172,340,194288,659648,8760,34359738367,262520,16988,7168,9820,116,196531936,195175508,1356428,276,180064,570852,6096,198168440,197671828,496612,64,14224,88796,2664
2025-07-30T15:16:10.726142,394700376,392850612,391563568,340,194316,659768,8760,34359738367,262520,16988,7168,9820,116,196531936,195175760,1356176,276,180092,570972,6096,198168440,197674852,493588,64,14224,88796,2664
2025-07-30T15:16:11.727470,394700376,392857704,391570660,340,194324,659768,8760,34359738367,262520,16988,7168,9820,116,196531936,195181808,1350128,276,180100,570972,6096,198168440,197675896,492544,64,14224,88796,2664
2025-07-30T15:16:12.728779,394700376,392864032,391576988,340,194340,659768,8760,34359738367,262520,16988,7168,9820,116,196531936,195187860,1344076,276,180116,570972,6096,198168440,197676172,492268,64,14224,88796,2664
2025-07-30T15:16:13.732908,394700376,392868276,391581276,340,194344,659768,8760,34359738367,262520,16988,7168,9820,116,196531936,195191712,1340224,280,180120,570972,6096,198168440,197676564,491876,60,14224,88796,2664
2025-07-30T15:16:14.734258,394700376,392873780,391586780,340,194344,659768,8760,34359738367,262520,16988,7168,9820,116,196531936,195197144,1334792,280,180120,570972,6096,198168440,197676636,491804,60,14224,88796,2664
2025-07-30T15:16:15.735592,394700376,392881304,391594304,340,194344,659768,8760,34359738367,262520,16988,7168,9820,116,196531936,195204668,1327268,280,180120,570972,6096,198168440,197676636,491804,60,14224,88796,2664
2025-07-30T15:16:16.740904,394700376,392827068,391540248,348,194136,659896,9000,34359738367,262488,16988,7168,9820,116,196531936,195145608,1386328,288,179912,571100,6336,198168440,197681460,486980,60,14224,88796,2664
2025-07-30T15:16:17.742270,394700376,392832772,391546024,348,194356,659768,8764,34359738367,262488,16988,7168,9820,116,196531936,195151264,1380672,288,180132,570972,6100,198168440,197681508,486932,60,14224,88796,2664
2025-07-30T15:16:18.743568,394700376,392840280,391553532,360,194356,659768,8764,34359738367,262488,16988,7168,9820,116,196531936,195158772,1373164,292,180132,570972,6100,198168440,197681508,486932,68,14224,88796,2664
2025-07-30T15:16:19.744924,394700376,392845724,391558976,360,194356,659768,8764,34359738367,262488,16988,7168,9820,116,196531936,195163964,1367972,292,180132,570972,6100,198168440,197681760,486680,68,14224,88796,2664
2025-07-30T15:16:20.748914,394700376,392856148,391569400,360,194356,659768,8764,34359738367,262488,16988,7168,9820,116,196531936,195174388,1357548,292,180132,570972,6100,198168440,197681760,486680,68,14224,88796,2664
2025-07-30T15:16:21.750257,394700376,392858036,391571348,376,194356,659768,8764,34359738367,262488,16988,7168,9820,116,196531936,195176276,1355660,304,180132,570972,6100,198168440,197681760,486680,72,14224,88796,2664
2025-07-30T15:16:22.751751,394700376,392860832,391574144,376,194364,659768,8764,34359738367,262488,16988,7168,9820,116,196531936,195178820,1353116,304,180140,570972,6100,198168440,197682012,486428,72,14224,88796,2664
2025-07-30T15:16:23.756911,394700376,392865800,391579112,376,194364,659768,8764,34359738367,262488,16988,7168,9820,116,196531936,195183788,1348148,304,180140,570972,6100,198168440,197682012,486428,72,14224,88796,2664
2025-07-30T15:16:24.758237,394700376,392870128,391583440,380,194364,659768,8764,34359738367,262488,16988,7168,9820,116,196531936,195188116,1343820,308,180140,570972,6100,198168440,197682012,486428,72,14224,88796,2664
2025-07-30T15:16:25.759561,394700376,392872144,391585456,380,194364,659768,8764,34359738367,262488,16988,7168,9820,116,196531936,195189880,1342056,308,180140,570972,6100,198168440,197682264,486176,72,14224,88796,2664
2025-07-30T15:16:26.764912,394700376,392842492,391555812,384,194264,660008,8944,34359738367,262488,16988,7168,9820,116,196531936,195152364,1379572,308,180040,571212,6280,198168440,197690128,478312,76,14224,88796,2664
2025-07-30T15:16:27.766236,394700376,392846048,391559488,396,194368,659768,8752,34359738367,262488,16988,7168,9820,116,196531936,195155712,1376224,312,180144,570972,6088,198168440,197690336,478104,84,14224,88796,2664
2025-07-30T15:16:28.767554,394700376,392850480,391563920,396,194368,659768,8752,34359738367,262488,16988,7168,9820,116,196531936,195159892,1372044,312,180144,570972,6088,198168440,197690588,477852,84,14224,88796,2664
2025-07-30T15:16:29.768897,394700376,392855912,391569356,332,194368,659768,8752,34359738367,262488,16988,7168,9820,116,196531936,195165324,1366612,284,180144,570972,6088,198168440,197690588,477852,48,14224,88796,2664
2025-07-30T15:16:30.772911,394700376,392863460,391576904,348,194368,659768,8752,34359738367,262488,16988,7168,9820,116,196531936,195172872,1359064,288,180144,570972,6088,198168440,197690588,477852,60,14224,88796,2664
2025-07-30T15:16:31.774237,394700376,392869320,391582764,348,194368,659768,8752,34359738367,262488,16988,7168,9820,116,196531936,195178480,1353456,288,180144,570972,6088,198168440,197690840,477600,60,14224,88796,2664
2025-07-30T15:16:32.775587,394700376,392876236,391589704,216,194368,659768,8752,34359738367,262488,16988,7168,9820,116,196531936,195185396,1346540,164,180144,570972,6088,198168440,197690840,477600,52,14224,88796,2664
2025-07-30T15:16:33.780910,394700376,392880144,391593612,216,194368,659768,8752,34359738367,262488,16988,7168,9820,116,196531936,195189304,1342632,164,180144,570972,6088,198168440,197690840,477600,52,14224,88796,2664
2025-07-30T15:16:34.782212,394700376,392882636,391596104,212,194368,659768,8752,34359738367,262488,16988,7168,9820,116,196531936,195191544,1340392,164,180144,570972,6088,198168440,197691092,477348,48,14224,88796,2664
2025-07-30T15:16:35.783497,394700376,392885816,391599284,216,194368,659768,8752,34359738367,262488,16988,7168,9820,116,196531936,195194724,1337212,168,180144,570972,6088,198168440,197691092,477348,48,14224,88796,2664
2025-07-30T15:16:36.784815,394700376,392841976,391555628,220,194208,659768,8512,34359738367,262488,16988,7168,9820,116,196531936,195148940,1382996,172,179984,570972,5848,198168440,197693036,475404,48,14224,88796,2664
2025-07-30T15:16:37.788908,394700376,392843744,391557488,168,194464,659768,8772,34359738367,262488,16988,7168,9820,116,196531936,195150456,1381480,124,180240,570972,6108,198168440,197693288,475152,44,14224,88796,2664
2025-07-30T15:16:38.790238,394700376,392849856,391563600,200,194464,659768,8772,34359738367,262488,16988,7168,9820,116,196531936,195156568,1375368,152,180240,570972,6108,198168440,197693288,475152,48,14224,88796,2664
2025-07-30T15:16:39.791601,394700376,392857556,391571308,64,194468,659768,8772,34359738367,262488,16988,7168,9820,116,196531936,195164264,1367672,40,180244,570972,6108,198168440,197693292,475148,24,14224,88796,2664
2025-07-30T15:16:40.796901,394700376,392864924,391578676,68,194468,659768,8772,34359738367,262488,16988,7168,9820,116,196531936,195171380,1360556,40,180244,570972,6108,198168440,197693544,474896,28,14224,88796,2664
2025-07-30T15:16:41.798220,394700376,392870876,391584628,72,194468,659768,8772,34359738367,262488,16988,7168,9820,116,196531936,195177332,1354604,44,180244,570972,6108,198168440,197693544,474896,28,14224,88796,2664
2025-07-30T15:16:42.799561,394700376,392876188,391589940,80,194468,659768,8772,34359738367,262488,16988,7168,9820,116,196531936,195182896,1349040,44,180244,570972,6108,198168440,197693292,475148,36,14224,88796,2664
2025-07-30T15:16:43.800901,394700376,392879544,391593296,116,194468,659768,8772,34359738367,262488,16988,7168,9820,116,196531936,195186000,1345936,80,180244,570972,6108,198168440,197693544,474896,36,14224,88796,2664
2025-07-30T15:16:44.802199,394700376,392881700,391595452,116,194468,659768,8772,34359738367,262488,16988,7168,9820,116,196531936,195188156,1343780,80,180244,570972,6108,198168440,197693544,474896,36,14224,88796,2664
2025-07-30T15:16:45.804909,394700376,392884520,391598272,120,194468,659768,8772,34359738367,262488,16988,7168,9820,116,196531936,195190976,1340960,80,180244,570972,6108,198168440,197693544,474896,40,14224,88796,2664
2025-07-30T15:16:46.806212,394700376,392822544,391536424,120,194400,659768,8652,34359738367,262552,16988,7168,9820,116,196531936,195128748,1403188,80,180176,570972,5988,198168440,197693796,474644,40,14224,88796,2664
2025-07-30T15:16:47.807554,394700376,392823064,391536952,128,194508,659752,8828,34359738367,262552,16988,7168,9820,116,196531936,195129508,1402428,88,180284,570956,6164,198168440,197693556,474884,40,14224,88796,2664
2025-07-30T15:16:48.808893,394700376,392826988,391540876,144,194468,659768,8768,34359738367,262552,16988,7168,9820,116,196531936,195133432,1398504,104,180244,570972,6104,198168440,197693556,474884,40,14224,88796,2664
2025-07-30T15:16:49.812903,394700376,392832500,391546388,144,194468,659768,8768,34359738367,262552,16988,7168,9820,116,196531936,195138692,1393244,104,180244,570972,6104,198168440,197693808,474632,40,14224,88796,2664
2025-07-30T15:16:50.814181,394700376,392841100,391554988,144,194468,659768,8768,34359738367,262552,16988,7168,9820,116,196531936,195147292,1384644,104,180244,570972,6104,198168440,197693808,474632,40,14224,88796,2664
2025-07-30T15:16:51.815519,394700376,392849420,391563308,152,194468,659768,8768,34359738367,262552,16988,7168,9820,116,196531936,195155612,1376324,112,180244,570972,6104,198168440,197693808,474632,40,14224,88796,2664
2025-07-30T15:16:52.821773,394700376,392855852,391569740,156,194468,659768,8768,34359738367,262552,16988,7168,9820,116,196531936,195161792,1370144,116,180244,570972,6104,198168440,197694060,474380,40,14224,88796,2664
2025-07-30T15:16:53.823248,394700376,392862344,391576232,160,194468,659768,8768,34359738367,262552,16988,7168,9820,116,196531936,195168284,1363652,120,180244,570972,6104,198168440,197694060,474380,40,14224,88796,2664
2025-07-30T15:16:54.824565,394700376,392865432,391579320,168,194468,659768,8768,34359738367,262552,16988,7168,9820,116,196531936,195171372,1360564,120,180244,570972,6104,198168440,197694060,474380,48,14224,88796,2664
2025-07-30T15:16:55.827092,394700376,392868432,391582320,168,194468,659768,8768,34359738367,262552,16988,7168,9820,116,196531936,195174120,1357816,120,180244,570972,6104,198168440,197694312,474128,48,14224,88796,2664
2025-07-30T15:16:56.828386,394700376,392858684,391572584,168,194536,659768,8764,34359738367,262600,16988,7168,9820,116,196531936,195164648,1367288,120,180136,570940,5980,198168440,197694312,474128,48,14224,88796,2664
2025-07-30T15:16:57.832908,394700376,392861376,391575324,172,194468,659768,8764,34359738367,262600,16988,7168,9820,116,196531936,195167064,1364872,124,180244,570972,6100,198168440,197694312,474128,48,14224,88796,2664
2025-07-30T15:16:58.834243,394700376,392862888,391576836,172,194468,659768,8764,34359738367,262600,16988,7168,9820,116,196531936,195168324,1363612,124,180244,570972,6100,198168440,197694564,473876,48,14224,88796,2664
2025-07-30T15:16:59.835576,394700376,392864640,391578588,188,194468,659768,8764,34359738367,262600,16988,7168,9820,116,196531936,195170076,1361860,136,180244,570972,6100,198168440,197694564,473876,52,14224,88796,2664
2025-07-30T15:17:00.836901,394700376,392868672,391582620,188,194468,659768,8764,34359738367,262600,16988,7168,9820,116,196531936,195174108,1357828,136,180244,570972,6100,198168440,197694564,473876,52,14224,88796,2664
2025-07-30T15:17:01.840905,394700376,392871332,391585280,188,194468,659768,8764,34359738367,262600,16988,7168,9820,116,196531936,195176516,1355420,136,180244,570972,6100,198168440,197694816,473624,52,14224,88796,2664
2025-07-30T15:17:02.842237,394700376,392873468,391588016,396,194468,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195178652,1353284,324,180244,570972,6100,198168440,197694816,473624,72,14224,88796,2664
2025-07-30T15:17:03.843570,394700376,392877320,391591868,396,194468,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195182504,1349432,324,180244,570972,6100,198168440,197694816,473624,72,14224,88796,2664
2025-07-30T15:17:04.844916,394700376,392878832,391593384,396,194468,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195183764,1348172,340,180244,570972,6100,198168440,197695068,473372,56,14224,88796,2664
2025-07-30T15:17:05.848914,394700376,392880344,391594896,408,194472,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195185276,1346660,340,180244,570972,6100,198168440,197695068,473372,68,14228,88796,2664
2025-07-30T15:17:06.850233,394700376,392873036,391587588,416,194316,659764,9036,34359738367,262632,16988,7168,9820,116,196531936,195177968,1353968,348,180088,570968,6372,198168440,197695068,473372,68,14228,88796,2664
2025-07-30T15:17:07.851595,394700376,392874300,391588944,420,194480,659768,8768,34359738367,262632,16988,7168,9820,116,196531936,195178980,1352956,352,180252,570972,6104,198168440,197695320,473120,68,14228,88796,2664
2025-07-30T15:17:08.854864,394700376,392875056,391589700,344,194512,659768,8768,34359738367,262632,16988,7168,9820,116,196531936,195179736,1352200,284,180284,570972,6104,198168440,197695320,473120,60,14228,88796,2664
2025-07-30T15:17:09.856201,394700376,392878804,391593448,364,194512,659768,8768,34359738367,262632,16988,7168,9820,116,196531936,195183484,1348452,304,180284,570972,6104,198168440,197695320,473120,60,14228,88796,2664
2025-07-30T15:17:10.857598,394700376,392881180,391595832,320,194512,659768,8768,34359738367,262632,16988,7168,9820,116,196531936,195185608,1346328,272,180284,570972,6104,198168440,197695572,472868,48,14228,88796,2664
2025-07-30T15:17:11.860902,394700376,392882188,391596840,320,194512,659768,8768,34359738367,262632,16988,7168,9820,116,196531936,195186616,1345320,272,180284,570972,6104,198168440,197695572,472868,48,14228,88796,2664
2025-07-30T15:17:12.862214,394700376,392887180,391601832,320,194512,659768,8768,34359738367,262632,16988,7168,9820,116,196531936,195191608,1340328,272,180284,570972,6104,198168440,197695572,472868,48,14228,88796,2664
2025-07-30T15:17:13.864903,394700376,392889760,391604412,320,194512,659768,8768,34359738367,262632,16988,7168,9820,116,196531936,195193932,1338004,272,180284,570972,6104,198168440,197695828,472612,48,14228,88796,2664
2025-07-30T15:17:14.866234,394700376,392890672,391605324,344,194512,659768,8768,34359738367,262632,16988,7168,9820,116,196531936,195194844,1337092,296,180284,570972,6104,198168440,197695828,472612,48,14228,88796,2664
2025-07-30T15:17:15.868908,394700376,392893948,391608600,336,194512,659768,8768,34359738367,262632,16988,7168,9820,116,196531936,195198120,1333816,296,180284,570972,6104,198168440,197695828,472612,40,14228,88796,2664
2025-07-30T15:17:16.870258,394700376,392877316,391591968,340,193896,659768,8700,34359738367,262632,16988,7168,9820,116,196531936,195181236,1350700,300,179668,570972,6036,198168440,197696080,472360,40,14228,88796,2664
2025-07-30T15:17:17.872909,394700376,392876860,391591584,352,194504,659768,8768,34359738367,262584,16988,7168,9820,116,196531936,195181020,1350916,304,180276,570972,6104,198168440,197695840,472600,48,14228,88796,2664
2025-07-30T15:17:18.874284,394700376,392879632,391594356,356,194504,659768,8768,34359738367,262584,16988,7168,9820,116,196531936,195183792,1348144,304,180276,570972,6104,198168440,197695840,472600,52,14228,88796,2664
2025-07-30T15:17:19.876905,394700376,392881900,391596624,360,194504,659768,8768,34359738367,262584,16988,7168,9820,116,196531936,195185808,1346128,308,180276,570972,6104,198168440,197696092,472348,52,14228,88796,2664
2025-07-30T15:17:20.878222,394700376,392886352,391601076,344,194504,659768,8768,34359738367,262584,16988,7168,9820,116,196531936,195190260,1341676,292,180276,570972,6104,198168440,197696092,472348,52,14228,88796,2664
2025-07-30T15:17:21.880490,394700376,392890604,391605328,360,194504,659768,8768,34359738367,262584,16988,7168,9820,116,196531936,195194512,1337424,308,180276,570972,6104,198168440,197696092,472348,52,14228,88796,2664
2025-07-30T15:17:22.883036,394700376,392894104,391608828,368,194504,659768,8768,34359738367,262584,16988,7168,9820,116,196531936,195197760,1334176,316,180276,570972,6104,198168440,197696344,472096,52,14228,88796,2664
2025-07-30T15:17:23.884438,394700376,392897640,391612364,372,194504,659768,8768,34359738367,262584,16988,7168,9820,116,196531936,195201296,1330640,316,180276,570972,6104,198168440,197696344,472096,56,14228,88796,2664
2025-07-30T15:17:24.893022,394700376,392901992,391616716,372,194504,659768,8768,34359738367,262584,16988,7168,9820,116,196531936,195205648,1326288,316,180276,570972,6104,198168440,197696344,472096,56,14228,88796,2664
2025-07-30T15:17:25.894366,394700376,392904668,391619436,336,194504,659768,8768,34359738367,262584,16988,7168,9820,116,196531936,195208072,1323864,280,180276,570972,6104,198168440,197696596,471844,56,14228,88796,2664
2025-07-30T15:17:26.895732,394700376,392899196,391613964,336,196016,659768,8768,34359738367,262616,16988,7168,9820,116,196531936,195202600,1329336,280,181788,570972,6104,198168440,197696596,471844,56,14228,88796,2664
2025-07-30T15:17:27.897080,394700376,392901468,391616272,348,194504,659768,8764,34359738367,262552,16988,7168,9820,116,196531936,195204872,1327064,292,180276,570972,6100,198168440,197696596,471844,56,14228,88796,2664
2025-07-30T15:17:28.898434,394700376,392902384,391617188,348,194504,659768,8764,34359738367,262552,16988,7168,9820,116,196531936,195205628,1326308,292,180276,570972,6100,198168440,197696756,471684,56,14228,88796,2664
2025-07-30T15:17:29.900913,394700376,392904400,391619204,356,194504,659768,8764,34359738367,262552,16988,7168,9820,116,196531936,195207644,1324292,292,180276,570972,6100,198168440,197696756,471684,64,14228,88796,2664
2025-07-30T15:17:30.904897,394700376,392908936,391623740,356,194504,659768,8764,34359738367,262552,16988,7168,9820,116,196531936,195212180,1319756,292,180276,570972,6100,198168440,197696756,471684,64,14228,88796,2664
2025-07-30T15:17:31.906209,394700376,392910828,391625632,356,194504,659768,8764,34359738367,262552,16988,7168,9820,116,196531936,195214072,1317864,292,180276,570972,6100,198168440,197696756,471684,64,14228,88796,2664
2025-07-30T15:17:32.907538,394700376,392913604,391628408,368,194504,659768,8764,34359738367,262552,16988,7168,9820,116,196531936,195216848,1315088,304,180276,570972,6100,198168440,197696756,471684,64,14228,88796,2664
2025-07-30T15:17:33.908882,394700376,392917840,391632644,164,194504,659768,8764,34359738367,262552,16988,7168,9820,116,196531936,195221084,1310852,120,180276,570972,6100,198168440,197696756,471684,44,14228,88796,2664
2025-07-30T15:17:34.912905,394700376,392918596,391633400,164,194504,659768,8764,34359738367,262552,16988,7168,9820,116,196531936,195221840,1310096,120,180276,570972,6100,198168440,197696756,471684,44,14228,88796,2664
2025-07-30T15:17:35.914231,394700376,392920496,391635308,136,194504,659768,8764,34359738367,262552,16988,7168,9820,116,196531936,195223740,1308196,120,180276,570972,6100,198168440,197696756,471684,16,14228,88796,2664
2025-07-30T15:17:36.915576,394700376,392907900,391622776,152,194664,659740,8896,34359738367,262552,16988,7168,9820,116,196531936,195211144,1320792,136,180436,570944,6232,198168440,197696756,471684,16,14228,88796,2664
2025-07-30T15:17:37.920904,394700376,392907392,391622268,156,194488,660108,9132,34359738367,262584,16988,7168,9820,116,196531936,195210636,1321300,136,180260,571312,6468,198168440,197696756,471684,20,14228,88796,2664
2025-07-30T15:17:38.922219,394700376,392909156,391624032,156,194508,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195212400,1319536,136,180280,570972,6100,198168440,197696756,471684,20,14228,88796,2664
2025-07-30T15:17:39.923534,394700376,392913188,391628088,140,194508,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195216432,1315504,120,180280,570972,6100,198168440,197696756,471684,20,14228,88796,2664
2025-07-30T15:17:40.924894,394700376,392916388,391631304,72,194540,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195219632,1312304,52,180312,570972,6100,198168440,197696756,471684,20,14228,88796,2664
2025-07-30T15:17:41.928912,394700376,392920388,391635304,96,194540,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195223632,1308304,64,180312,570972,6100,198168440,197696756,471684,32,14228,88796,2664
2025-07-30T15:17:42.930291,394700376,392925148,391640064,100,194540,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195228392,1303544,64,180312,570972,6100,198168440,197696756,471684,36,14228,88796,2664
2025-07-30T15:17:43.931587,394700376,392927676,391642592,112,194540,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195230920,1301016,68,180312,570972,6100,198168440,197696756,471684,44,14228,88796,2664
2025-07-30T15:17:44.932917,394700376,392931272,391646188,112,194540,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195234516,1297420,68,180312,570972,6100,198168440,197696756,471684,44,14228,88796,2664
2025-07-30T15:17:45.934273,394700376,392935212,391650132,104,194540,659768,8764,34359738367,262584,16988,7168,9820,116,196531936,195238456,1293480,80,180312,570972,6100,198168440,197696756,471684,24,14228,88796,2664
2025-07-30T15:17:46.936908,394700376,392907320,391622268,108,194604,659768,9324,34359738367,262568,16988,7168,9820,116,196531936,195210564,1321372,80,180376,570972,6660,198168440,197696756,471684,28,14228,88796,2664
2025-07-30T15:17:47.938225,394700376,392910080,391625040,112,194528,659980,8900,34359738367,262536,16988,7168,9820,116,196531936,195213324,1318612,84,180300,571184,6236,198168440,197696756,471684,28,14228,88796,2664
2025-07-30T15:17:48.940915,394700376,392911844,391626804,112,194540,659768,8772,34359738367,262536,16988,7168,9820,116,196531936,195215088,1316848,84,180312,570972,6108,198168440,197696756,471684,28,14228,88796,2664
2025-07-30T15:17:49.942259,394700376,392915120,391630080,112,194540,659768,8772,34359738367,262536,16988,7168,9820,116,196531936,195218364,1313572,84,180312,570972,6108,198168440,197696756,471684,28,14228,88796,2664
2025-07-30T15:17:50.949058,394700376,392920744,391635704,128,194540,659768,8772,34359738367,262536,16988,7168,9820,116,196531936,195223988,1307948,100,180312,570972,6108,198168440,197696756,471684,28,14228,88796,2664
2025-07-30T15:17:51.950371,394700376,392925932,391640892,140,194540,659768,8772,34359738367,262536,16988,7168,9820,116,196531936,195229176,1302760,112,180312,570972,6108,198168440,197696756,471684,28,14228,88796,2664
2025-07-30T15:17:52.951694,394700376,392931700,391646660,148,194540,659768,8772,34359738367,262536,16988,7168,9820,116,196531936,195234944,1296992,112,180312,570972,6108,198168440,197696756,471684,36,14228,88796,2664
2025-07-30T15:17:53.953054,394700376,392935088,391650048,148,194540,659768,8772,34359738367,262536,16988,7168,9820,116,196531936,195238332,1293604,112,180312,570972,6108,198168440,197696756,471684,36,14228,88796,2664
2025-07-30T15:17:54.956907,394700376,392939352,391654312,156,194540,659768,8772,34359738367,262536,16988,7168,9820,116,196531936,195242596,1289340,120,180312,570972,6108,198168440,197696756,471684,36,14228,88796,2664
2025-07-30T15:17:55.958519,394700376,392942284,391657244,160,194540,659768,8772,34359738367,262536,16988,7168,9820,116,196531936,195245528,1286408,120,180312,570972,6108,198168440,197696756,471684,40,14228,88796,2664
2025-07-30T15:17:56.960905,394700376,392942964,391657928,164,194440,659768,8772,34359738367,262520,16988,7168,9820,116,196531936,195246208,1285728,124,180212,570972,6108,198168440,197696756,471684,40,14228,88796,2664
2025-07-30T15:17:57.963370,394700376,392942932,391657956,164,194536,659768,8768,34359738367,262536,16988,7168,9820,116,196531936,195244336,1287600,124,180308,570972,6104,198168440,197698596,469844,40,14228,88796,2664
2025-07-30T15:17:58.964719,394700376,392944444,391659468,164,194536,659768,8768,34359738367,262536,16988,7168,9820,116,196531936,195245848,1286088,124,180308,570972,6104,198168440,197698596,469844,40,14228,88796,2664
2025-07-30T15:17:59.968909,394700376,392947232,391662256,164,194536,659768,8768,34359738367,262536,16988,7168,9820,116,196531936,195248636,1283300,124,180308,570972,6104,198168440,197698596,469844,40,14228,88796,2664
2025-07-30T15:18:00.970547,394700376,392949752,391664776,164,194536,659768,8768,34359738367,262536,16988,7168,9820,116,196531936,195251156,1280780,124,180308,570972,6104,198168440,197698596,469844,40,14228,88796,2664
2025-07-30T15:18:01.971894,394700376,392951520,391666548,156,194536,659768,8768,34359738367,262536,16988,7168,9820,116,196531936,195252924,1279012,112,180308,570972,6104,198168440,197698596,469844,44,14228,88796,2664
2025-07-30T15:18:02.976918,394700376,392954284,391669312,160,194536,659768,8768,34359738367,262536,16988,7168,9820,116,196531936,195255688,1276248,116,180308,570972,6104,198168440,197698596,469844,44,14228,88796,2664
