time,total,free,available,dirty,anon,mapped,pageTable,vmallocTotal,vmallocUsed,own_VmRSS,own_RssAnon,own_RssFile,own_VmPTE,Node0_total,Node0_free,Node0_used,Node0_dirty,Node0_anon,Node0_mapped,Node0_pageTable,Node1_total,Node1_free,Node1_used,Node1_dirty,Node1_anon,Node1_mapped,Node1_pageTable
2025-07-30T15:18:03.978244,394700376,392956688,391671716,160,194536,659768,8768,34359738367,262536,16988,7168,9820,116,196531936,195258092,1273844,116,180308,570972,6104,198168440,197698596,469844,44,14228,88796,2664
2025-07-30T15:18:04.979554,394700376,392958200,391673228,168,194536,659768,8768,34359738367,262536,16988,7168,9820,116,196531936,195259604,1272332,116,180308,570972,6104,198168440,197698596,469844,52,14228,88796,2664
2025-07-30T15:18:05.984909,394700376,392960972,391676000,176,194536,659768,8768,34359738367,262536,16988,7168,9820,116,196531936,195262376,1269560,124,180308,570972,6104,198168440,197698596,469844,52,14228,88796,2664
2025-07-30T15:18:06.986214,394700376,392935296,391650612,164,186488,119612,6520,34359738367,261272,16988,7168,9820,116,196531936,195236668,1295268,140,172256,30816,3856,198168440,197698628,469812,24,14232,88796,2664
2025-07-30T15:18:07.986888,394700376,393380092,391877832,376,194388,229252,8724,34359738367,262520,16988,7168,9820,116,196531936,195745452,786484,288,175496,85200,4856,198168440,197634640,533800,88,18892,144068,3868
2025-07-30T15:18:08.987614,394700376,393101108,391726940,376,194392,486436,8724,34359738367,262520,16988,7168,9820,116,196531936,195621952,909984,288,175496,213780,4856,198168440,197479156,689284,88,18896,272664,3868
2025-07-30T15:18:09.988290,394700376,392890184,391602196,380,194404,658552,8724,34359738367,262520,16988,7168,9820,116,196531936,195525436,1006500,292,175508,299828,4856,198168440,197364748,803692,88,18896,358724,3868
2025-07-30T15:18:10.992894,394700376,392890688,391603248,232,194456,659636,8724,34359738367,262520,16988,7168,9820,116,196531936,195525940,1005996,164,175556,300384,4856,198168440,197364748,803692,68,18900,359252,3868
2025-07-30T15:18:11.993996,394700376,392895624,391608544,200,194500,659920,8724,34359738367,262520,16988,7168,9820,116,196531936,195530372,1001564,132,175600,300528,4856,198168440,197365252,803188,68,18900,359392,3868
2025-07-30T15:18:12.995188,394700376,392908444,391621364,268,194512,659920,8724,34359738367,262520,16988,7168,9820,116,196531936,195538068,993868,188,175612,300528,4856,198168440,197370376,798064,80,18900,359392,3868
2025-07-30T15:18:13.996351,394700376,392920376,391633296,276,194512,659920,8724,34359738367,262520,16988,7168,9820,116,196531936,195548256,983680,192,175612,300528,4856,198168440,197372120,796320,84,18900,359392,3868
2025-07-30T15:18:15.000899,394700376,392925704,391638624,276,194516,659920,8724,34359738367,262520,16988,7168,9820,116,196531936,195552012,979924,192,175616,300528,4856,198168440,197373692,794748,84,18900,359392,3868
2025-07-30T15:18:16.002083,394700376,392932880,391645860,284,194516,659920,8724,34359738367,262520,16988,7168,9820,116,196531936,195556164,975772,200,175616,300528,4856,198168440,197376716,791724,84,18900,359392,3868
2025-07-30T15:18:17.003274,394700376,392940688,391653680,240,194516,659920,8724,34359738367,262520,16988,7168,9820,116,196531936,195561200,970736,168,175616,300528,4856,198168440,197379488,788952,72,18900,359392,3868
2025-07-30T15:18:18.004468,394700376,392854768,391568044,268,194512,659920,8764,34359738367,262504,16988,7168,9820,116,196531936,195512064,1019872,192,175620,300528,4880,198168440,197342704,825736,76,18892,359392,3884
2025-07-30T15:18:19.008901,394700376,392860256,391573728,268,194524,659920,8720,34359738367,262504,16988,7168,9820,116,196531936,195515784,1016152,192,175628,300528,4860,198168440,197344472,823968,76,18896,359392,3860
2025-07-30T15:18:20.010103,394700376,392866256,391579728,276,194524,659920,8720,34359738367,262504,16988,7168,9820,116,196531936,195519308,1012628,192,175628,300528,4860,198168440,197346948,821492,84,18896,359392,3860
2025-07-30T15:18:21.011301,394700376,392873976,391587448,276,194524,659920,8720,34359738367,262504,16988,7168,9820,116,196531936,195524264,1007672,192,175628,300528,4860,198168440,197349712,818728,84,18896,359392,3860
2025-07-30T15:18:22.012507,394700376,392888064,391601536,276,194524,659920,8720,34359738367,262504,16988,7168,9820,116,196531936,195532680,999256,192,175628,300528,4860,198168440,197355384,813056,84,18896,359392,3860
2025-07-30T15:18:23.016910,394700376,392898300,391611772,280,194524,659920,8720,34359738367,262504,16988,7168,9820,116,196531936,195537748,994188,196,175628,300528,4860,198168440,197360552,807888,84,18896,359392,3860
2025-07-30T15:18:24.018215,394700376,392904160,391617632,288,194528,659920,8720,34359738367,262504,16988,7168,9820,116,196531936,195542280,989656,200,175628,300528,4860,198168440,197361880,806560,88,18900,359392,3860
2025-07-30T15:18:25.019382,394700376,392909576,391623048,288,194528,659920,8720,34359738367,262504,16988,7168,9820,116,196531936,195545404,986532,200,175628,300528,4860,198168440,197364172,804268,88,18900,359392,3860
2025-07-30T15:18:26.020607,394700376,392913748,391627280,292,194528,659920,8720,34359738367,262504,16988,7168,9820,116,196531936,195546728,985208,204,175628,300528,4860,198168440,197367020,801420,88,18900,359392,3860
2025-07-30T15:18:27.024908,394700376,392916520,391630052,304,194528,659920,8720,34359738367,262504,16988,7168,9820,116,196531936,195548744,983192,216,175628,300528,4860,198168440,197367776,800664,88,18900,359392,3860
2025-07-30T15:18:28.026109,394700376,392880808,391594396,308,194052,659748,8620,34359738367,262456,16988,7168,9820,116,196531936,195526832,1005104,220,175376,300416,4804,198168440,197353976,814464,88,18676,359332,3816
2025-07-30T15:18:29.027314,394700376,392883332,391596972,316,194532,659920,8724,34359738367,262456,16988,7168,9820,116,196531936,195527840,1004096,220,175628,300528,4860,198168440,197355492,812948,96,18904,359392,3864
2025-07-30T15:18:30.028545,394700376,392886608,391600248,316,194532,659920,8724,34359738367,262456,16988,7168,9820,116,196531936,195530360,1001576,220,175628,300528,4860,198168440,197356248,812192,96,18904,359392,3864
2025-07-30T15:18:31.032906,394700376,392893332,391606972,316,194532,659920,8724,34359738367,262456,16988,7168,9820,116,196531936,195534564,997372,220,175628,300528,4860,198168440,197358768,809672,96,18904,359392,3864
2025-07-30T15:18:32.034105,394700376,392901524,391615164,320,194532,659920,8724,34359738367,262456,16988,7168,9820,116,196531936,195539660,992276,220,175628,300528,4860,198168440,197361864,806576,100,18904,359392,3864
2025-07-30T15:18:33.035267,394700376,392908772,391622412,320,194532,659920,8724,34359738367,262456,16988,7168,9820,116,196531936,195543260,988676,220,175628,300528,4860,198168440,197365512,802928,100,18904,359392,3864
2025-07-30T15:18:34.036467,394700376,392915480,391629120,324,194532,659920,8724,34359738367,262456,16988,7168,9820,116,196531936,195546568,985368,220,175628,300528,4860,198168440,197368912,799528,104,18904,359392,3864
2025-07-30T15:18:35.040904,394700376,392920532,391634172,324,194532,659920,8724,34359738367,262456,16988,7168,9820,116,196531936,195549840,982096,220,175628,300528,4860,198168440,197370692,797748,104,18904,359392,3864
2025-07-30T15:18:36.042083,394700376,392923448,391637088,324,194532,659920,8724,34359738367,262456,16988,7168,9820,116,196531936,195552000,979936,220,175628,300528,4860,198168440,197371448,796992,104,18904,359392,3864
2025-07-30T15:18:37.043243,394700376,392928476,391642116,328,194532,659920,8724,34359738367,262456,16988,7168,9820,116,196531936,195554760,977176,224,175628,300528,4860,198168440,197373716,794724,104,18904,359392,3864
2025-07-30T15:18:38.044419,394700376,392854616,391568332,312,193960,660068,9000,34359738367,262424,16988,7168,9820,116,196531936,195516428,1015508,224,175380,300604,4996,198168440,197338188,830252,88,18580,359464,4004
2025-07-30T15:18:39.048903,394700376,392855300,391569204,276,194532,659920,8724,34359738367,262424,16988,7168,9820,116,196531936,195516676,1015260,184,175628,300528,4868,198168440,197338624,829816,92,18904,359392,3856
2025-07-30T15:18:40.050099,394700376,392859740,391573644,276,194532,659920,8724,34359738367,262424,16988,7168,9820,116,196531936,195519856,1012080,184,175628,300528,4868,198168440,197339884,828556,92,18904,359392,3856
2025-07-30T15:18:41.051325,394700376,392866124,391580028,288,194532,659920,8724,34359738367,262424,16988,7168,9820,116,196531936,195524224,1007712,184,175628,300528,4868,198168440,197341900,826540,104,18904,359392,3856
2025-07-30T15:18:42.052515,394700376,392879508,391593412,288,194532,659920,8724,34359738367,262424,16988,7168,9820,116,196531936,195531016,1000920,184,175628,300528,4868,198168440,197348492,819948,104,18904,359392,3856
2025-07-30T15:18:43.053712,394700376,392888268,391602172,168,194532,659920,8724,34359738367,262424,16988,7168,9820,116,196531936,195536612,995324,116,175628,300528,4868,198168440,197351656,816784,52,18904,359392,3856
2025-07-30T15:18:44.056907,394700376,392891904,391605808,68,194532,659920,8724,34359738367,262424,16988,7168,9820,116,196531936,195539036,992900,24,175628,300528,4868,198168440,197352868,815572,44,18904,359392,3856
2025-07-30T15:18:45.058094,394700376,392896620,391610524,92,194536,659920,8724,34359738367,262424,16988,7168,9820,116,196531936,195541484,990452,48,175632,300528,4868,198168440,197355136,813304,44,18904,359392,3856
2025-07-30T15:18:46.060902,394700376,392900652,391614556,92,194536,659920,8724,34359738367,262424,16988,7168,9820,116,196531936,195543752,988184,48,175632,300528,4868,198168440,197356900,811540,44,18904,359392,3856
2025-07-30T15:18:47.062049,394700376,392902920,391616824,92,194536,659920,8724,34359738367,262424,16988,7168,9820,116,196531936,195544256,987680,48,175632,300528,4868,198168440,197358664,809776,44,18904,359392,3856
2025-07-30T15:18:48.064904,394700376,392846764,391560704,84,195300,660076,8908,34359738367,262408,16988,7168,9820,116,196531936,195521112,1010824,48,176052,300624,4944,198168440,197325652,842788,36,19248,359452,3964
2025-07-30T15:18:49.066083,394700376,392848848,391562924,108,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195522848,1009088,68,175600,300528,4856,198168440,197326000,842440,40,18936,359392,3864
2025-07-30T15:18:50.073009,394700376,392851260,391565336,120,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195523800,1008136,80,175600,300528,4856,198168440,197327460,840980,40,18936,359392,3864
2025-07-30T15:18:51.074185,394700376,392855040,391569116,124,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195524808,1007128,84,175600,300528,4856,198168440,197330232,838208,40,18936,359392,3864
2025-07-30T15:18:52.075354,394700376,392862996,391577072,132,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195528588,1003348,84,175600,300528,4856,198168440,197334408,834032,48,18936,359392,3864
2025-07-30T15:18:53.076543,394700376,392871032,391585108,136,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195531748,1000188,92,175600,300528,4856,198168440,197339284,829156,44,18936,359392,3864
2025-07-30T15:18:54.077752,394700376,392880324,391594400,140,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195535616,996320,92,175600,300528,4856,198168440,197344708,823732,48,18936,359392,3864
2025-07-30T15:18:55.080903,394700376,392880560,391594636,148,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195540388,991548,96,175600,300528,4856,198168440,197340172,828268,52,18936,359392,3864
2025-07-30T15:18:56.082067,394700376,392883144,391597220,152,194536,659920,8720,34359738367,262392,16988,7168,9820,116,196531936,195541320,990616,96,175600,300528,4856,198168440,197341824,826616,56,18936,359392,3864
2025-07-30T15:18:57.084908,394700376,392888788,391602864,152,194536,659920,8720,34359738367,262392,16988,7168,9820,116,196531936,195543752,988184,96,175600,300528,4856,198168440,197345036,823404,56,18936,359392,3864
2025-07-30T15:18:58.086114,394700376,392846200,391560336,128,194712,659920,8852,34359738367,262360,16988,7168,9820,116,196531936,195527372,1004564,68,175724,300528,4912,198168440,197318828,849612,60,18988,359392,3940
2025-07-30T15:18:59.088898,394700376,392845756,391559988,144,194528,659920,8720,34359738367,262360,16988,7168,9820,116,196531936,195526624,1005312,84,175612,300528,4856,198168440,197319132,849308,60,18916,359392,3864
2025-07-30T15:19:00.090053,394700376,392851176,391565408,148,194528,659920,8720,34359738367,262360,16988,7168,9820,116,196531936,195528640,1003296,88,175612,300528,4856,198168440,197322536,845904,60,18916,359392,3864
2025-07-30T15:19:01.092904,394700376,392853972,391568204,148,194528,659920,8720,34359738367,262360,16988,7168,9820,116,196531936,195530152,1001784,88,175612,300528,4856,198168440,197323820,844620,60,18916,359392,3864
2025-07-30T15:19:02.094260,394700376,392859396,391573628,152,194528,659920,8720,34359738367,262360,16988,7168,9820,116,196531936,195532420,999516,92,175612,300528,4856,198168440,197326976,841464,60,18916,359392,3864
2025-07-30T15:19:03.096906,394700376,392867436,391581668,152,194528,659920,8720,34359738367,262360,16988,7168,9820,116,196531936,195534416,997520,92,175612,300528,4856,198168440,197333524,834916,60,18916,359392,3864
2025-07-30T15:19:04.098115,394700376,392872080,391586328,160,194528,659920,8720,34359738367,262360,16988,7168,9820,116,196531936,195536740,995196,92,175612,300528,4856,198168440,197335340,833100,68,18916,359392,3864
2025-07-30T15:19:05.100900,394700376,392876620,391590868,160,194528,659920,8720,34359738367,262360,16988,7168,9820,116,196531936,195538684,993252,92,175612,300528,4856,198168440,197337936,830504,68,18916,359392,3864
2025-07-30T15:19:06.102072,394700376,392881676,391595924,164,194528,659920,8720,34359738367,262360,16988,7168,9820,116,196531936,195539944,991992,92,175612,300528,4856,198168440,197341732,826708,72,18916,359392,3864
2025-07-30T15:19:07.104901,394700376,392885372,391599620,164,194528,659920,8720,34359738367,262360,16988,7168,9820,116,196531936,195542212,989724,92,175612,300528,4856,198168440,197343160,825280,72,18916,359392,3864
2025-07-30T15:19:08.106069,394700376,392861692,391575944,144,194180,659920,8556,34359738367,262344,16988,7168,9820,116,196531936,195525084,1006852,96,175432,300528,4772,198168440,197336608,831832,48,18748,359392,3784
2025-07-30T15:19:09.108909,394700376,392863072,391577400,148,194532,659920,8728,34359738367,262344,16988,7168,9820,116,196531936,195524364,1007572,100,175616,300528,4864,198168440,197338708,829732,48,18916,359392,3864
2025-07-30T15:19:10.110076,394700376,392865160,391579488,156,194532,659920,8728,34359738367,262344,16988,7168,9820,116,196531936,195525948,1005988,108,175616,300528,4864,198168440,197339212,829228,48,18916,359392,3864
2025-07-30T15:19:11.112903,394700376,392869120,391583448,156,194532,659920,8728,34359738367,262344,16988,7168,9820,116,196531936,195528396,1003540,108,175616,300528,4864,198168440,197340724,827716,48,18916,359392,3864
2025-07-30T15:19:12.114073,394700376,392874716,391589044,172,194532,659920,8728,34359738367,262344,16988,7168,9820,116,196531936,195530968,1000968,124,175616,300528,4864,198168440,197343748,824692,48,18916,359392,3864
2025-07-30T15:19:13.116899,394700376,392877864,391592192,172,194532,659920,8728,34359738367,262344,16988,7168,9820,116,196531936,195533612,998324,124,175616,300528,4864,198168440,197344252,824188,48,18916,359392,3864
2025-07-30T15:19:14.118051,394700376,392882076,391596404,172,194532,659920,8728,34359738367,262344,16988,7168,9820,116,196531936,195535448,996488,124,175616,300528,4864,198168440,197346628,821812,48,18916,359392,3864
2025-07-30T15:19:15.120906,394700376,392886168,391600524,116,194532,659920,8728,34359738367,262344,16988,7168,9820,116,196531936,195537216,994720,72,175616,300528,4864,198168440,197348952,819488,44,18916,359392,3864
2025-07-30T15:19:16.122069,394700376,392888792,391603148,128,194532,659920,8728,34359738367,262344,16988,7168,9820,116,196531936,195538832,993104,72,175616,300528,4864,198168440,197349960,818480,56,18916,359392,3864
2025-07-30T15:19:17.124900,394700376,392891808,391606164,144,194532,659920,8728,34359738367,262344,16988,7168,9820,116,196531936,195540588,991348,84,175616,300528,4864,198168440,197351220,817220,60,18916,359392,3864
2025-07-30T15:19:18.126091,394700376,392824416,391538772,156,195572,659920,8752,34359738367,262328,16988,7168,9820,116,196531936,195512756,1019180,88,176164,300528,4880,198168440,197311660,856780,68,19408,359392,3872
2025-07-30T15:19:19.128905,394700376,392821516,391535944,124,194532,659920,8728,34359738367,262296,16988,7168,9820,116,196531936,195515132,1016804,76,175616,300528,4864,198168440,197306384,862056,48,18916,359392,3864
2025-07-30T15:19:20.130090,394700376,392826056,391540484,124,194532,659920,8728,34359738367,262296,16988,7168,9820,116,196531936,195518664,1013272,76,175616,300528,4864,198168440,197307392,861048,48,18916,359392,3864
2025-07-30T15:19:21.132912,394700376,392832652,391547080,132,194532,659920,8728,34359738367,262296,16988,7168,9820,116,196531936,195522488,1009448,84,175616,300528,4864,198168440,197310164,858276,48,18916,359392,3864
2025-07-30T15:19:22.134111,394700376,392840288,391554716,140,194532,659920,8728,34359738367,262296,16988,7168,9820,116,196531936,195526752,1005184,92,175616,300528,4864,198168440,197313536,854904,48,18916,359392,3864
2025-07-30T15:19:23.136908,394700376,392845484,391559912,152,194532,659920,8728,34359738367,262296,16988,7168,9820,116,196531936,195527128,1004808,100,175616,300528,4864,198168440,197318356,850084,52,18916,359392,3864
2025-07-30T15:19:24.138115,394700376,392856032,391570468,88,194532,659920,8728,34359738367,262296,16988,7168,9820,116,196531936,195531364,1000572,64,175616,300528,4864,198168440,197324668,843772,24,18916,359392,3864
2025-07-30T15:19:25.140906,394700376,392866960,391581396,88,194532,659920,8728,34359738367,262296,16988,7168,9820,116,196531936,195536592,995344,64,175616,300528,4864,198168440,197330368,838072,24,18916,359392,3864
2025-07-30T15:19:26.142103,394700376,392875880,391590316,88,194532,659920,8728,34359738367,262296,16988,7168,9820,116,196531936,195541592,990344,64,175616,300528,4864,198168440,197334288,834152,24,18916,359392,3864
2025-07-30T15:19:27.144902,394700376,392882832,391597268,88,194532,659920,8728,34359738367,262296,16988,7168,9820,116,196531936,195545036,986900,64,175616,300528,4864,198168440,197337796,830644,24,18916,359392,3864
2025-07-30T15:19:28.146075,394700376,392885656,391600092,124,194400,659920,8568,34359738367,262312,16988,7168,9820,116,196531936,195546908,985028,92,175516,300528,4780,198168440,197338748,829692,32,18884,359392,3788
2025-07-30T15:19:29.148909,394700376,392875136,391589576,136,194536,659920,8724,34359738367,262328,16988,7168,9820,116,196531936,195544696,987240,100,175616,300528,4864,198168440,197330440,838000,36,18920,359392,3860
2025-07-30T15:19:30.150073,394700376,392878572,391593012,136,194536,659920,8724,34359738367,262328,16988,7168,9820,116,196531936,195545864,986072,100,175616,300528,4864,198168440,197332708,835732,36,18920,359392,3860
2025-07-30T15:19:31.152924,394700376,392874388,391588828,140,194536,659920,8724,34359738367,262328,16988,7168,9820,116,196531936,195548132,983804,104,175616,300528,4864,198168440,197326256,842184,36,18920,359392,3860
2025-07-30T15:19:32.156900,394700376,392879416,391593856,148,194536,659920,8724,34359738367,262328,16988,7168,9820,116,196531936,195550136,981800,112,175616,300528,4864,198168440,197329280,839160,36,18920,359392,3860
2025-07-30T15:19:33.158054,394700376,392884036,391598476,148,194536,659920,8724,34359738367,262328,16988,7168,9820,116,196531936,195551144,980792,112,175616,300528,4864,198168440,197332892,835548,36,18920,359392,3860
2025-07-30T15:19:34.159216,394700376,392882568,391597008,112,194536,659920,8724,34359738367,262328,16988,7168,9820,116,196531936,195552908,979028,76,175616,300528,4864,198168440,197329660,838780,36,18920,359392,3860
2025-07-30T15:19:35.160433,394700376,392886672,391601112,124,194536,659920,8724,34359738367,262328,16988,7168,9820,116,196531936,195554924,977012,80,175616,300528,4864,198168440,197332000,836440,44,18920,359392,3860
2025-07-30T15:19:36.161673,394700376,392891584,391606024,124,194536,659920,8724,34359738367,262328,16988,7168,9820,116,196531936,195556436,975500,80,175616,300528,4864,198168440,197335148,833292,44,18920,359392,3860
2025-07-30T15:19:37.164903,394700376,392894672,391609112,124,194536,659920,8724,34359738367,262328,16988,7168,9820,116,196531936,195558200,973736,80,175616,300528,4864,198168440,197336472,831968,44,18920,359392,3860
2025-07-30T15:19:38.166082,394700376,392870232,391584672,128,194536,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195553920,978016,84,175616,300528,4864,198168440,197316312,852128,44,18920,359392,3860
2025-07-30T15:19:39.168901,394700376,392869796,391584308,120,194532,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195553720,978216,88,175616,300528,4864,198168440,197316076,852364,32,18916,359392,3860
2025-07-30T15:19:40.170085,394700376,392872952,391587464,132,194532,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195555484,976452,88,175616,300528,4864,198168440,197317468,850972,44,18916,359392,3860
2025-07-30T15:19:41.172910,394700376,392875980,391590492,136,194532,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195557000,974936,88,175616,300528,4864,198168440,197318980,849460,48,18916,359392,3860
2025-07-30T15:19:42.174078,394700376,392881776,391596288,148,194532,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195559016,972920,100,175616,300528,4864,198168440,197322760,845680,48,18916,359392,3860
2025-07-30T15:19:43.176908,394700376,392884500,391599012,148,194532,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195560024,971912,100,175616,300528,4864,198168440,197324476,843964,48,18916,359392,3860
2025-07-30T15:19:44.178075,394700376,392891420,391605932,156,194532,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195562980,968956,108,175616,300528,4864,198168440,197328440,840000,48,18916,359392,3860
2025-07-30T15:19:45.180904,394700376,392897268,391611780,156,194532,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195563744,968192,108,175616,300528,4864,198168440,197333524,834916,48,18916,359392,3860
2025-07-30T15:19:46.182052,394700376,392901292,391615804,156,194532,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195565256,966680,108,175616,300528,4864,198168440,197336036,832404,48,18916,359392,3860
2025-07-30T15:19:47.184907,394700376,392904908,391619420,160,194532,659920,8724,34359738367,262360,16988,7168,9820,116,196531936,195567272,964664,112,175616,300528,4864,198168440,197337636,830804,48,18916,359392,3860
2025-07-30T15:19:48.186103,394700376,392906712,391621224,108,194572,659920,8764,34359738367,262360,16988,7168,9820,116,196531936,195567020,964916,60,175628,300528,4884,198168440,197339692,828748,48,18944,359392,3880
2025-07-30T15:19:49.188898,394700376,392901940,391616484,92,194364,659708,8668,34359738367,262392,16988,7168,9820,116,196531936,195566020,965916,52,175508,300420,4832,198168440,197335920,832520,40,18856,359288,3836
2025-07-30T15:19:50.190117,394700376,392904208,391618752,92,194540,659920,8732,34359738367,262392,16988,7168,9820,116,196531936,195567028,964908,52,175600,300528,4868,198168440,197337180,831260,40,18940,359392,3864
2025-07-30T15:19:51.192907,394700376,392907988,391622532,100,194540,659920,8732,34359738367,262392,16988,7168,9820,116,196531936,195569044,962892,52,175600,300528,4868,198168440,197338944,829496,48,18940,359392,3864
2025-07-30T15:19:52.194073,394700376,392913032,391627576,104,194540,659920,8732,34359738367,262392,16988,7168,9820,116,196531936,195571568,960368,52,175600,300528,4868,198168440,197341464,826976,52,18940,359392,3864
2025-07-30T15:19:53.196903,394700376,392915300,391629844,136,194540,659920,8732,34359738367,262392,16988,7168,9820,116,196531936,195572324,959612,80,175600,300528,4868,198168440,197342976,825464,56,18940,359392,3864
2025-07-30T15:19:54.198111,394700376,392919168,391633772,124,194540,659920,8732,34359738367,262392,16988,7168,9820,116,196531936,195574592,957344,72,175600,300528,4868,198168440,197344576,823864,52,18940,359392,3864
2025-07-30T15:19:55.200905,394700376,392923416,391638020,132,194540,659920,8732,34359738367,262392,16988,7168,9820,116,196531936,195576320,955616,76,175600,300528,4868,198168440,197347096,821344,56,18940,359392,3864
2025-07-30T15:19:56.202047,394700376,392925792,391640396,132,194540,659920,8732,34359738367,262392,16988,7168,9820,116,196531936,195577184,954752,76,175600,300528,4868,198168440,197348608,819832,56,18940,359392,3864
2025-07-30T15:19:57.204898,394700376,392929124,391643728,132,194540,659920,8732,34359738367,262392,16988,7168,9820,116,196531936,195578752,953184,76,175600,300528,4868,198168440,197350372,818068,56,18940,359392,3864
2025-07-30T15:19:58.206068,394700376,392931684,391646288,136,194352,659920,8564,34359738367,262408,16988,7168,9820,116,196531936,195579664,952272,80,175508,300528,4776,198168440,197352020,816420,56,18844,359392,3788
2025-07-30T15:19:59.208905,394700376,392926648,391641272,136,194556,660068,8700,34359738367,262408,16988,7168,9820,116,196531936,195578660,953276,84,175580,300600,4840,198168440,197347988,820452,52,18976,359468,3860
2025-07-30T15:20:00.210093,394700376,392928556,391643180,140,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195579560,952376,84,175616,300528,4860,198168440,197348996,819444,56,18920,359392,3860
2025-07-30T15:20:01.212907,394700376,392931980,391646604,140,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195581220,950716,84,175616,300528,4860,198168440,197350760,817680,56,18920,359392,3860
2025-07-30T15:20:02.214062,394700376,392936516,391651140,140,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195582732,949204,84,175616,300528,4860,198168440,197353784,814656,56,18920,359392,3860
2025-07-30T15:20:03.216906,394700376,392939392,391654016,148,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195584092,947844,84,175616,300528,4860,198168440,197355300,813140,64,18920,359392,3860
2025-07-30T15:20:04.218057,394700376,392942424,391657048,168,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195584856,947080,100,175616,300528,4860,198168440,197357568,810872,68,18920,359392,3860
2025-07-30T15:20:05.220901,394700376,392946704,391661328,168,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195586620,945316,100,175616,300528,4860,198168440,197360084,808356,68,18920,359392,3860
2025-07-30T15:20:06.222106,394700376,392948696,391663320,168,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195587280,944656,100,175616,300528,4860,198168440,197361416,807024,68,18920,359392,3860
2025-07-30T15:20:07.224905,394700376,392943656,391658280,168,194536,659920,8720,34359738367,262408,16988,7168,9820,116,196531936,195588288,943648,100,175616,300528,4860,198168440,197355368,813072,68,18920,359392,3860
2025-07-30T15:20:08.226090,394700376,392916800,391631452,180,188088,119992,7372,34359738367,261272,16988,7168,9820,116,196531936,195570392,961544,108,172156,30540,4176,198168440,197346408,822032,72,15932,89452,3196
