ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,w_amp,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,Nstall,u_cpu,s_cpu,rss,test,date,version,job_id,githash,tag
9794862,2478.3,516MB,0GB,"0,0",,"0,0",0,0,0,0,"6,0","63,0",108,141,4094,76187,120,0.0,,"7,5","0,0","0,5",readrandom.t64,2025-07-16T13:23:27,10.5.0,,11a259a5f0,patched-interleaved-readrandom
10732086,2715.4,516MB,0GB,"0,0",,"0,0",0,0,0,0,"5,0","59,0",102,109,3799,69394,120,0.0,,"7,5","0,0","1,0",readrandom.t64,2025-07-16T13:25:29,10.5.0,,11a259a5f0,patched-repl-readrandom
9698227,2455.9,517MB,0GB,"0,0",,"0,0",0,0,0,0,"6,0","64,0",108,146,3762,78627,120,0.0,,"7,5","0,0","0,5",readrandom.t64,2025-07-16T13:34:22,10.5.0,,11a259a5f0,readrandom
9056010,2293.2,517MB,0GB,"0,0",,"0,0",0,0,0,0,"7,0","67,0",109,164,3834,75448,120,0.0,,"7,5","0,0","0,5",readrandom.t64,2025-07-16T13:36:23,10.5.0,,11a259a5f0,imbalanced-readrandom
9788958,2478.8,517MB,0GB,"0,0",,"0,0",0,0,0,0,"6,0","63,0",108,143,3890,71828,120,0.0,,"7,5","0,0","0,5",readrandom.t64,2025-07-16T13:38:25,10.5.0,,11a259a5f0,interleaved-readrandom
9616263,2434.3,517MB,0GB,"0,0",,"0,0",0,0,0,0,"6,0","64,0",108,143,3441,35569,120,0.0,,"7,5","0,0","0,5",multireadrandom.t64,2025-07-24T18:17:33,10.5.0,,11a259a5f0,multireadrandom
8962404,2268.9,517MB,0GB,"0,0",,"0,0",0,0,0,0,"7,0","68,0",109,164,3811,33719,120,0.0,,"7,5","0,0","0,5",multireadrandom.t64,2025-07-24T18:19:35,10.5.0,,11a259a5f0,imbalanced-multireadrandom
9606090,2431.8,517MB,0GB,"0,0",,"0,0",0,0,0,0,"6,0","64,0",108,142,3583,30756,120,0.0,,"7,5","0,0","0,5",multireadrandom.t64,2025-07-24T18:21:36,10.5.0,,11a259a5f0,interleaved-multireadrandom
9600211,2430.6,517MB,0GB,"0,0",,"0,0",0,0,0,0,"6,0","64,0",108,142,3300,31487,120,0.0,,"7,5","0,0","0,5",multireadrandom.t64,2025-07-24T19:04:31,10.5.0,,11a259a5f0,patched-interleaved-multireadrandom
10386049,2629.7,517MB,0GB,"0,0",,"0,0",0,0,0,0,"6,0","61,0",105,109,3036,35367,120,0.0,,"7,5","0,0","1,0",multireadrandom.t64,2025-07-24T19:06:32,10.5.0,,11a259a5f0,patched-repl-multireadrandom
